particao,Localidade,Modelo,horizonte_h,escopo,versao_previsao,N_previsoes,MAE_wm2,RMSE_wm2,nRMSE,nRMSE_percentual,R2
validacao_2023,Tesla Fremont Factory,XGBoost,24,diurno_elevacao_gt_0,pos_processada,4379,69.50823869645025,107.95914938165394,0.2494439929466318,24.94439929466318,0.8711593103782606
validacao_2023,Tesla Fremont Factory,LSTM,24,diurno_elevacao_gt_0,bruta,4379,79.12660030646272,115.24858579988049,0.26628653141518716,26.628653141518715,0.8531731970449659
validacao_2023,Tesla Fremont Factory,LSTM,24,diurno_elevacao_gt_0,pos_processada,4379,79.09944916798129,115.2453162106323,0.2662789768966305,26.62789768966305,0.8531815278461342
validacao_2023,Tesla Fremont Factory,TimesNet,24,diurno_elevacao_gt_0,bruta,4379,69.62909627934656,110.12013961884433,0.2544370485289599,25.443704852895987,0.8659497465908075
validacao_2023,Tesla Fremont Factory,TimesNet,24,diurno_elevacao_gt_0,pos_processada,4379,69.6247096816803,110.11956421701305,0.2544357190396932,25.44357190396932,0.8659511474709743
validacao_2023,Tesla Gigafactory Nevada,Persistência,24,todas_horas,bruta,8712,44.28891184573003,106.68047350596257,0.4930578731057787,49.30578731057787,0.8728194546334356
validacao_2023,Tesla Gigafactory Nevada,Persistência,24,todas_horas,pos_processada,8712,44.58161157024794,106.71614162309332,0.4932227246985043,49.32227246985043,0.872734395975866
validacao_2023,Tesla Gigafactory Nevada,Sazonal Ingênuo,24,todas_horas,bruta,8712,50.28443526170799,117.94290852661372,0.5451108128310971,54.51108128310971,0.8445486562199873
validacao_2023,Tesla Gigafactory Nevada,Sazonal Ingênuo,24,todas_horas,pos_processada,8712,50.5668044077135,117.97431058979248,0.5452559474932636,54.52559474932636,0.8444658679824671
validacao_2023,Tesla Gigafactory Nevada,XGBoost,24,todas_horas,bruta,8712,40.834659983942196,85.22390094981908,0.39388947160744237,39.38894716074424,0.918834095603478
validacao_2023,Tesla Gigafactory Nevada,XGBoost,24,todas_horas,pos_processada,8712,40.7227058831116,85.23609330067923,0.3939458224501571,39.394582245015705,0.9188108703354289
validacao_2023,Tesla Gigafactory Nevada,LSTM,24,todas_horas,bruta,8712,46.62535412774659,88.92674392872418,0.4110033428120126,41.10033428120126,0.9116278145423226
validacao_2023,Tesla Gigafactory Nevada,LSTM,24,todas_horas,pos_processada,8712,44.3319876419986,88.55047347666624,0.4092642887685951,40.92642887685951,0.9123740803434247
validacao_2023,Tesla Gigafactory Nevada,TimesNet,24,todas_horas,bruta,8712,43.64553103718534,85.16324845521424,0.3936091467363051,39.36091467363051,0.9189495834594353
validacao_2023,Tesla Gigafactory Nevada,TimesNet,24,todas_horas,pos_processada,8712,41.101230996878,85.05183750966157,0.39309422547611933,39.30942254761193,0.9191615057904325
validacao_2023,Tesla Gigafactory Nevada,Persistência,24,diurno_elevacao_gt_0,bruta,4363,88.22415768966307,150.74120751594322,0.3495531426761642,34.95531426761642,0.7363164069815056
validacao_2023,Tesla Gigafactory Nevada,Persistência,24,diurno_elevacao_gt_0,pos_processada,4363,88.22415768966307,150.74120751594322,0.3495531426761642,34.95531426761642,0.7363164069815056
validacao_2023,Tesla Gigafactory Nevada,Sazonal Ingênuo,24,diurno_elevacao_gt_0,bruta,4363,100.17533807013523,166.6553353547384,0.3864563457927555,38.64563457927555,0.6777020287291711
validacao_2023,Tesla Gigafactory Nevada,Sazonal Ingênuo,24,diurno_elevacao_gt_0,pos_processada,4363,100.17533807013523,166.6553353547384,0.3864563457927555,38.64563457927555,0.6777020287291711
validacao_2023,Tesla Gigafactory Nevada,XGBoost,24,diurno_elevacao_gt_0,bruta,4363,80.51872877691228,120.37381537237768,0.27913432665639676,27.913432665639675,0.8318553008806178
validacao_2023,Tesla Gigafactory Nevada,XGBoost,24,diurno_elevacao_gt_0,pos_processada,4363,80.51872877691228,120.37381537237768,0.27913432665639676,27.913432665639675,0.8318553008806178
validacao_2023,Tesla Gigafactory Nevada,LSTM,24,diurno_elevacao_gt_0,bruta,4363,87.76260851902528,125.07889169601619,0.29004490805986005,29.004490805986006,0.8184537942026875
validacao_2023,Tesla Gigafactory Nevada,LSTM,24,diurno_elevacao_gt_0,pos_processada,4363,87.72571082674577,125.05997232593573,0.29000103601333704,29.000103601333706,0.8185087112240826
validacao_2023,Tesla Gigafactory Nevada,TimesNet,24,diurno_elevacao_gt_0,bruta,4363,81.27456439257419,120.1132924933468,0.2785302012642431,27.853020126424312,0.8325823383546973
validacao_2023,Tesla Gigafactory Nevada,TimesNet,24,diurno_elevacao_gt_0,pos_processada,4363,81.27456439257419,120.1132924933468,0.2785302012642431,27.853020126424312,0.8325823383546973
validacao_2023,Tesla Gigafactory Texas,Persistência,24,todas_horas,bruta,8712,57.698404499540864,134.00226921741967,0.6369937976821595,63.69937976821595,0.7952363820308979
validacao_2023,Tesla Gigafactory Texas,Persistência,24,todas_horas,pos_processada,8712,58.035525711662075,134.03804203073284,0.6371638474905635,63.71638474905635,0.7951270413690271
validacao_2023,Tesla Gigafactory Texas,Sazonal Ingênuo,24,todas_horas,bruta,8712,70.06674701561066,156.40523188887587,0.7434886231411857,74.34886231411856,0.7210469965350363
validacao_2023,Tesla Gigafactory Texas,Sazonal Ingênuo,24,todas_horas,pos_processada,8712,70.3913567493113,156.4351821833806,0.7436309949976452,74.36309949976452,0.7209401519693425
validacao_2023,Tesla Gigafactory Texas,XGBoost,24,todas_horas,bruta,8712,54.41770646250758,105.9313597148513,0.503555794334461,50.355579433446096,0.8720390126391191
validacao_2023,Tesla Gigafactory Texas,XGBoost,24,todas_horas,pos_processada,8712,54.43514838923347,105.96278322510845,0.5037051692760356,50.37051692760356,0.8719630846079386
validacao_2023,Tesla Gigafactory Texas,LSTM,24,todas_horas,bruta,8712,58.67195470999213,109.22771362769149,0.5192253573180374,51.92253573180374,0.8639513693620635
validacao_2023,Tesla Gigafactory Texas,LSTM,24,todas_horas,pos_processada,8712,56.921403107917726,109.01353315301586,0.518207228037468,51.8207228037468,0.8644843914419365
validacao_2023,Tesla Gigafactory Texas,TimesNet,24,todas_horas,bruta,8712,55.8638023214596,106.08250538769366,0.5042742810937476,50.42742810937476,0.8716735958724229
validacao_2023,Tesla Gigafactory Texas,TimesNet,24,todas_horas,pos_processada,8712,53.485180019714875,106.00097331837108,0.5038867098774243,50.38867098774244,0.871870776294623
validacao_2023,Tesla Gigafactory Texas,Persistência,24,diurno_elevacao_gt_0,bruta,4344,115.45867863720073,189.76153389049935,0.4507800395099526,45.07800395099526,0.5879654122983361
validacao_2023,Tesla Gigafactory Texas,Persistência,24,diurno_elevacao_gt_0,pos_processada,4344,115.45867863720073,189.76153389049935,0.4507800395099526,45.07800395099526,0.5879654122983361
validacao_2023,Tesla Gigafactory Texas,Sazonal Ingênuo,24,diurno_elevacao_gt_0,bruta,4344,140.2386049723757,221.48797314770658,0.5261464493858691,52.614644938586906,0.4386708353074781
validacao_2023,Tesla Gigafactory Texas,Sazonal Ingênuo,24,diurno_elevacao_gt_0,pos_processada,4344,140.2386049723757,221.48797314770658,0.5261464493858691,52.614644938586906,0.4386708353074781
validacao_2023,Tesla Gigafactory Texas,XGBoost,24,diurno_elevacao_gt_0,bruta,4344,108.2380324049268,149.98680671552765,0.356294857398295,35.6294857398295,0.7425911779265861
validacao_2023,Tesla Gigafactory Texas,XGBoost,24,diurno_elevacao_gt_0,pos_processada,4344,108.2380324049268,149.98680671552765,0.356294857398295,35.6294857398295,0.7425911779265861
validacao_2023,Tesla Gigafactory Texas,LSTM,24,diurno_elevacao_gt_0,bruta,4344,113.82382063865333,154.44638465013287,0.3668886204035997,36.68886204035997,0.7270564708785751
validacao_2023,Tesla Gigafactory Texas,LSTM,24,diurno_elevacao_gt_0,pos_processada,4344,113.2242780562107,154.30924655345234,0.3665628477595208,36.65628477595208,0.7275409670106472
validacao_2023,Tesla Gigafactory Texas,TimesNet,24,diurno_elevacao_gt_0,bruta,4344,106.38551143869333,150.04525044947266,0.35643369095511074,35.643369095511076,0.7423905354294895
validacao_2023,Tesla Gigafactory Texas,TimesNet,24,diurno_elevacao_gt_0,pos_processada,4344,106.33284722185911,150.0409168969359,0.3564233965664447,35.64233965664447,0.7424054155809654
validacao_2023,BMW San Luis Potosi,Persistência,48,todas_horas,bruta,17424,51.45394283746556,119.20084989842131,0.4755869734539384,47.55869734539384,0.8726739339027358
validacao_2023,BMW San Luis Potosi,Persistência,48,todas_horas,pos_processada,17424,51.84653351698806,119.24932873911328,0.4757803940976746,47.578039409767456,0.87257034613003
validacao_2023,BMW San Luis Potosi,Sazonal Ingênuo,48,todas_horas,bruta,17424,64.55713383838383,142.60791333238967,0.5689763617468216,56.89763617468216,0.8177590931470711
validacao_2023,BMW San Luis Potosi,Sazonal Ingênuo,48,todas_horas,pos_processada,17424,64.92935032139577,142.64750483186398,0.5691343237196226,56.91343237196226,0.8176578898946381
validacao_2023,BMW San Luis Potosi,XGBoost,48,todas_horas,bruta,17424,49.5062450542582,97.82820530296586,0.3903144995871732,39.03144995871732,0.9142396015850143
validacao_2023,BMW San Luis Potosi,XGBoost,48,todas_horas,pos_processada,17424,49.4905521286648,97.86374960288816,0.3904563140628082,39.04563140628082,0.9141772709496443
validacao_2023,BMW San Luis Potosi,LSTM,48,todas_horas,bruta,17424,52.83930008937644,103.49452509716623,0.4129219548514799,41.29219548514799,0.9040172100625723
validacao_2023,BMW San Luis Potosi,LSTM,48,todas_horas,pos_processada,17424,50.52525167471807,103.05142579756598,0.41115407941253784,41.115407941253785,0.904837328105088
validacao_2023,BMW San Luis Potosi,TimesNet,48,todas_horas,bruta,17424,53.07996306348371,99.16243435510468,0.39563780019569866,39.56378001956987,0.9118843646642324
validacao_2023,BMW San Luis Potosi,TimesNet,48,todas_horas,pos_processada,17424,49.17657351885895,98.9792651669055,0.3949069926559882,39.49069926559882,0.9122095919103521
validacao_2023,BMW San Luis Potosi,Persistência,48,diurno_elevacao_gt_0,bruta,8744,102.30786825251602,168.26178368146157,0.3375777256197905,33.75777256197905,0.714268599836924
validacao_2023,BMW San Luis Potosi,Persistência,48,diurno_elevacao_gt_0,pos_processada,8744,102.30786825251602,168.26178368146157,0.3375777256197905,33.75777256197905,0.714268599836924
validacao_2023,BMW San Luis Potosi,Sazonal Ingênuo,48,diurno_elevacao_gt_0,bruta,8744,128.37774473924978,201.30323464967188,0.4038676318895478,40.386763188954774,0.5910327799413951
validacao_2023,BMW San Luis Potosi,Sazonal Ingênuo,48,diurno_elevacao_gt_0,pos_processada,8744,128.37774473924978,201.30323464967188,0.4038676318895478,40.386763188954774,0.5910327799413951
validacao_2023,BMW San Luis Potosi,XGBoost,48,diurno_elevacao_gt_0,bruta,8744,97.61479696892025,138.05748006918367,0.27697988875943047,27.697988875943047,0.8076434954220968
validacao_2023,BMW San Luis Potosi,XGBoost,48,diurno_elevacao_gt_0,pos_processada,8744,97.61314962143818,138.05735834524592,0.27697964454895585,27.697964454895583,0.8076438346196666
validacao_2023,BMW San Luis Potosi,LSTM,48,diurno_elevacao_gt_0,bruta,8744,100.27843955006743,145.61379172509143,0.292139852282132,29.2139852282132,0.7860107215714114
validacao_2023,BMW San Luis Potosi,LSTM,48,diurno_elevacao_gt_0,pos_processada,8744,99.67497543232932,145.3849068938175,0.29168064865858906,29.168064865858906,0.7866829162208929
validacao_2023,BMW San Luis Potosi,TimesNet,48,diurno_elevacao_gt_0,bruta,8744,96.9967508703785,139.63375718419385,0.28014231834854636,28.014231834854638,0.803225942730305
validacao_2023,BMW San Luis Potosi,TimesNet,48,diurno_elevacao_gt_0,pos_processada,8744,96.98749050693029,139.633054478688,0.2801409085350922,28.01409085350922,0.8032279232523265
validacao_2023,BYD Camacari,Persistência,48,todas_horas,bruta,17424,56.937643480257115,123.88154565410515,0.5236109502550853,52.36109502550853,0.8431559270177017
validacao_2023,BYD Camacari,Persistência,48,todas_horas,pos_processada,17424,57.426595500459136,123.9452625814766,0.5238802630144002,52.388026301440014,0.8429945439416096
validacao_2023,BYD Camacari,Sazonal Ingênuo,48,todas_horas,bruta,17424,72.65467171717172,151.82123165372488,0.641703806288197,64.1703806288197,0.7644300435575296
validacao_2023,BYD Camacari,Sazonal Ingênuo,48,todas_horas,pos_processada,17424,73.11372245179064,151.87113847796797,0.6419147477930689,64.19147477930689,0.7642751445279656
validacao_2023,BYD Camacari,XGBoost,48,todas_horas,bruta,17424,49.8685460789764,94.67954552666602,0.40018266272975256,40.018266272975254,0.9083848683174988
validacao_2023,BYD Camacari,XGBoost,48,todas_horas,pos_processada,17424,49.60592642679423,94.67916491415826,0.4001810539923429,40.01810539923429,0.9083856049030988
validacao_2023,BYD Camacari,LSTM,48,todas_horas,bruta,17424,52.87577194960953,96.70901985989588,0.4087606553478611,40.87606553478611,0.9044151980800221
validacao_2023,BYD Camacari,LSTM,48,todas_horas,pos_processada,17424,49.83909204638796,95.93991141691468,0.4055098595933181,40.55098595933181,0.9059294881134757
validacao_2023,BYD Camacari,TimesNet,48,todas_horas,bruta,17424,52.391783048630124,95.40125519130683,0.40323311775366705,40.323311775366705,0.9069828436496659
validacao_2023,BYD Camacari,TimesNet,48,todas_horas,pos_processada,17424,50.7120246581519,95.38258164165913,0.40315419013757986,40.31541901375799,0.9070192538727818
validacao_2023,BYD Camacari,Persistência,48,diurno_elevacao_gt_0,bruta,8562,115.63542396636299,176.71738938235382,0.3679760651203585,36.797606512035856,0.6208550795210306
validacao_2023,BYD Camacari,Persistência,48,diurno_elevacao_gt_0,pos_processada,8562,115.63542396636299,176.71738938235382,0.3679760651203585,36.797606512035856,0.6208550795210306
validacao_2023,BYD Camacari,Sazonal Ingênuo,48,diurno_elevacao_gt_0,bruta,8562,147.55933193179163,216.5727274209647,0.4509662593324185,45.09662593324185,0.4305518328533373
validacao_2023,BYD Camacari,Sazonal Ingênuo,48,diurno_elevacao_gt_0,pos_processada,8562,147.55933193179163,216.5727274209647,0.4509662593324185,45.09662593324185,0.4305518328533373
validacao_2023,BYD Camacari,XGBoost,48,diurno_elevacao_gt_0,bruta,8562,99.72006097412552,134.938065330576,0.2809795826480076,28.09795826480076,0.7789372206032656
validacao_2023,BYD Camacari,XGBoost,48,diurno_elevacao_gt_0,pos_processada,8562,99.72006097412552,134.938065330576,0.2809795826480076,28.09795826480076,0.7789372206032656
validacao_2023,BYD Camacari,LSTM,48,diurno_elevacao_gt_0,bruta,8562,100.22044162931947,136.75073360654613,0.28475407559344607,28.475407559344607,0.7729581079557274
validacao_2023,BYD Camacari,LSTM,48,diurno_elevacao_gt_0,pos_processada,8562,100.19456199676056,136.73824149493853,0.2847280634500431,28.472806345004308,0.7729995863893123
validacao_2023,BYD Camacari,TimesNet,48,diurno_elevacao_gt_0,bruta,8562,101.97101350661512,135.94245507925672,0.2830710089012955,28.30710089012955,0.7756340826335416
validacao_2023,BYD Camacari,TimesNet,48,diurno_elevacao_gt_0,pos_processada,8562,101.97101350661512,135.94245507925672,0.2830710089012955,28.30710089012955,0.7756340826335416
validacao_2023,Ford Rouge Electric Vehicle Center,Persistência,48,todas_horas,bruta,17424,71.72933884297521,151.33358069435857,0.966460708942572,96.64607089425719,0.613019411334786
validacao_2023,Ford Rouge Electric Vehicle Center,Persistência,48,todas_horas,pos_processada,17424,71.82730716253444,151.33911762619442,0.9664960694160564,96.64960694160564,0.6129910934382656
validacao_2023,Ford Rouge Electric Vehicle Center,Sazonal Ingênuo,48,todas_horas,bruta,17424,77.57079315886133,160.18450146408523,1.022985289426667,102.2985289426667,0.5664296722281127
validacao_2023,Ford Rouge Electric Vehicle Center,Sazonal Ingênuo,48,todas_horas,pos_processada,17424,77.67547635445362,160.19016696396238,1.023021470973437,102.3021470973437,0.5663990021438554
validacao_2023,Ford Rouge Electric Vehicle Center,XGBoost,48,todas_horas,bruta,17424,60.2575573101791,114.19986135183298,0.7293138671326654,72.93138671326655,0.7796313971703773
validacao_2023,Ford Rouge Electric Vehicle Center,XGBoost,48,todas_horas,pos_processada,17424,60.05913237538872,114.19730878294689,0.7292975656778002,72.92975656778002,0.7796412483163576
validacao_2023,Ford Rouge Electric Vehicle Center,LSTM,48,todas_horas,bruta,17424,66.078237798849,119.82771794737026,0.7652550128466177,76.52550128466177,0.757376344425073
validacao_2023,Ford Rouge Electric Vehicle Center,LSTM,48,todas_horas,pos_processada,17424,64.10795380694672,119.65939771048151,0.7641800703604458,76.41800703604457,0.7580574854712294
validacao_2023,Ford Rouge Electric Vehicle Center,TimesNet,48,todas_horas,bruta,17424,62.70856261938224,115.04998008552573,0.7347429751355311,73.47429751355311,0.7763382799079186
validacao_2023,Ford Rouge Electric Vehicle Center,TimesNet,48,todas_horas,pos_processada,17424,61.048683377687716,114.99732689828473,0.7344067164120175,73.44067164120175,0.7765429528271294
validacao_2023,Ford Rouge Electric Vehicle Center,Persistência,48,diurno_elevacao_gt_0,bruta,8768,142.31997034671534,213.32838408954703,0.6864877695782314,68.64877695782315,0.34761040924274555
validacao_2023,Ford Rouge Electric Vehicle Center,Persistência,48,diurno_elevacao_gt_0,pos_processada,8768,142.31997034671534,213.32838408954703,0.6864877695782314,68.64877695782315,0.34761040924274555
validacao_2023,Ford Rouge Electric Vehicle Center,Sazonal Ingênuo,48,diurno_elevacao_gt_0,bruta,8768,153.94160583941607,225.8063325704648,0.7266416340446761,72.6641634044676,0.2690595940868997
validacao_2023,Ford Rouge Electric Vehicle Center,Sazonal Ingênuo,48,diurno_elevacao_gt_0,pos_processada,8768,153.94160583941607,225.8063325704648,0.7266416340446761,72.6641634044676,0.2690595940868997
validacao_2023,Ford Rouge Electric Vehicle Center,XGBoost,48,diurno_elevacao_gt_0,bruta,8768,118.93394417298963,160.96575398889823,0.5179855550208123,51.798555502081236,0.6285702276978694
validacao_2023,Ford Rouge Electric Vehicle Center,XGBoost,48,diurno_elevacao_gt_0,pos_processada,8768,118.93394417298963,160.96575398889823,0.5179855550208123,51.798555502081236,0.6285702276978694
