data,ghi_real_normalizado,ghi_previsto_rnn_normalizado,ghi_real_wm2,ghi_previsto_rnn_wm2
2024-08-28,0.6299212598425197,0.7040597,229.0,253.36245618760583
2024-08-29,0.4881889763779528,0.6679733,183.33333333333331,241.80727735161778
2024-08-30,0.5511811023622047,0.5868032,205.0,215.8159406483173
2024-08-31,0.5984251968503937,0.61806595,219.33333333333331,225.82653544843194
2024-09-01,0.5748031496062992,0.6453466,212.25,234.56202009071905
2024-09-02,0.6456692913385826,0.6245295,233.58333333333331,227.89621087412038
2024-09-03,0.5984251968503937,0.6546171,219.25,237.5305079917113
2024-09-04,0.7716535433070866,0.6311734,274.25,230.02364024519918
2024-09-05,0.4566929133858268,0.6827188,175.125,246.52892004698512
2024-09-06,0.8110236220472441,0.5717514,288.2916666666667,210.9962345783909
2024-09-07,0.5511811023622047,0.7002686,203.375,252.14851635197797
2024-09-08,0.7716535433070866,0.6266546,273.875,228.57669969399768
2024-09-09,0.7007874015748031,0.70658976,253.04166666666663,254.17259555310008
2024-09-10,0.7244094488188977,0.6933537,260.375,249.9343033755819
2024-09-11,0.7086614173228346,0.7161771,255.58333333333331,257.2425441195567
2024-09-12,0.5905511811023622,0.68405306,217.625,246.95615800718465
2024-09-13,0.5039370078740157,0.6715174,188.16666666666663,242.94212520122525
2024-09-14,0.7716535433070866,0.59227407,273.875,217.56775942941505
2024-09-15,0.8110236220472441,0.7155491,286.75,257.0414550354083
2024-09-16,0.84251968503937,0.74228895,297.875,265.6037732710441
2024-09-17,0.7874015748031497,0.7612286,279.0416666666667,271.6684146846334
2024-09-18,0.8110236220472441,0.7477396,288.2916666666667,267.3491219306986
2024-09-19,0.8740157480314961,0.74595386,307.625,266.77730824798346
2024-09-20,0.8503937007874016,0.7644533,299.375,272.7009811749061
2024-09-21,0.8582677165354331,0.78378475,303.8333333333333,278.8910742352406
2024-09-22,0.6692913385826772,0.7891075,241.95833333333331,280.5954645449916
2024-09-23,0.7007874015748031,0.73772526,252.45833333333331,264.1424419482549
2024-09-24,0.5275590551181102,0.73077464,196.66666666666663,261.91679651538533
2024-09-25,0.6299212598425197,0.66207206,229.95833333333331,239.91765834391114
2024-09-26,0.6062992125984252,0.6930281,221.54166666666663,249.830037082235
2024-09-27,0.47244094488188976,0.68034893,179.75,245.770064505438
2024-09-28,0.7322834645669292,0.61236584,263.5833333333333,224.00131228069463
2024-09-29,0.4330708661417323,0.68894786,166.45833333333334,248.52351152648527
2024-09-30,0.8582677165354331,0.57926714,301.8333333333333,213.4028334667285
2024-10-01,0.8031496062992126,0.7116652,285.625,255.7977984473109
2024-10-02,0.7480314960629921,0.7408147,267.0833333333333,265.1317025224368
2024-10-03,0.6299212598425197,0.72522855,228.41666666666663,260.140891323487
2024-10-04,0.48031496062992124,0.66668874,182.5,241.39595703532297
2024-10-05,0.7559055118110236,0.61578655,268.75,225.09665230909982
2024-10-06,0.7637795275590551,0.68533987,273.625,247.36820358783004
2024-10-07,0.8818897637795275,0.74843884,309.25,267.5730186700821
2024-10-08,0.8503937007874016,0.7822428,300.8333333333333,278.39732189973193
