data,ghi_real_normalizado,ghi_previsto_deepar_exp_normalizado,ghi_real_wm2,ghi_previsto_deepar_exp_wm2
2024-10-08,0.6062992125984252,0.6381691,238.45833333333331,249.60209600379065
2024-10-09,0.4645669291338583,0.6346025,182.58333333333331,248.2555473123987
2024-10-10,0.5826771653543307,0.5802108,228.83333333333331,227.72042098144686
2024-10-11,0.5905511811023622,0.5735598,232.04166666666663,225.20939728866017
2024-10-12,0.5905511811023622,0.575714,232.875,226.02268677453196
2024-10-13,0.5826771653543307,0.60311395,229.41666666666663,236.36731227487323
2024-10-14,0.5748031496062992,0.60039026,226.20833333333331,235.33900436013934
2024-10-15,0.5826771653543307,0.59185064,230.125,232.11494310200212
2024-10-16,0.5748031496062992,0.57084095,227.04166666666663,224.18291213611758
2024-10-17,0.5669291338582677,0.5859234,223.79166666666663,229.87715371201432
2024-10-18,0.33070866141732286,0.5837418,134.29166666666666,229.05351273715493
2024-10-19,0.4251968503937008,0.50618637,170.20833333333334,199.77311096092063
2024-10-20,0.5590551181102362,0.47093114,220.33333333333331,186.46279511724907
2024-10-21,0.5669291338582677,0.48324192,223.70833333333331,191.11062492430207
2024-10-22,0.5354330708661418,0.53869396,211.41666666666663,212.04608384023106
2024-10-23,0.5511811023622047,0.55731994,216.54166666666663,219.078165354828
2024-10-24,0.5590551181102362,0.5540413,219.08333333333331,217.84035230427978
2024-10-25,0.5511811023622047,0.5219387,218.08333333333331,205.72026641666886
2024-10-26,0.5433070866141733,0.5393956,212.66666666666663,212.3109694421291
2024-10-27,0.49606299212598426,0.5556106,197.0,218.43281752616164
2024-10-28,0.5118110236220472,0.5377359,203.29166666666663,211.68436680982506
2024-10-29,0.48031496062992124,0.5236983,191.0,206.38458447406686
2024-10-30,0.5196850393700787,0.5097515,204.79166666666663,201.11909707138932
2024-10-31,0.5275590551181102,0.5172709,208.5,203.95799292623994
2024-11-01,0.49606299212598426,0.52147055,196.5,205.54352599382398
2024-11-02,0.4566929133858268,0.5203089,180.70833333333331,205.1049604093035
