data,ghi,ghi_quantizado,ghi_normalizado,ghi_t-1,ghi_t-2,ghi_t-3,ghi_t-7,ghi_media_movel_3d,ghi_media_movel_7d,ghi_media_movel_30d,data_alvo,ghi_alvo,ghi_alvo_quantizado,ghi_alvo_original
2019-03-04,225.875,73,0.5748031496062992,0.6220472440944882,0.4015748031496063,0.5196850393700787,0.49606299212598426,0.5144356955380577,0.5140607424071991,0.42729658792650915,2019-03-05,0.6535433070866141,83.0,255.75
2019-03-05,255.75,83,0.6535433070866141,0.5748031496062992,0.6220472440944882,0.4015748031496063,0.5354330708661418,0.5328083989501312,0.5253093363329583,0.4346456692913386,2019-03-06,0.5826771653543307,74.0,229.08333333333331
2019-03-06,229.08333333333331,74,0.5826771653543307,0.6535433070866141,0.5748031496062992,0.6220472440944882,0.41732283464566927,0.6167979002624672,0.5421822272215973,0.4519685039370079,2019-03-07,0.4015748031496063,51.0,159.16666666666666
2019-03-07,159.16666666666666,51,0.4015748031496063,0.5826771653543307,0.6535433070866141,0.5748031496062992,0.6062992125984252,0.6036745406824147,0.5658042744656918,0.4614173228346457,2019-03-08,0.36220472440944884,46.0,144.41666666666666
2019-03-08,144.41666666666666,46,0.36220472440944884,0.4015748031496063,0.5826771653543307,0.6535433070866141,0.5196850393700787,0.5459317585301837,0.5365579302587177,0.4616797900262467,2019-03-09,0.5354330708661418,68.0,210.25
2019-03-09,210.25,68,0.5354330708661418,0.36220472440944884,0.4015748031496063,0.5826771653543307,0.4015748031496063,0.4488188976377953,0.5140607424071991,0.4572178477690289,2019-03-10,0.6614173228346457,84.0,258.1666666666667
2019-03-10,258.1666666666667,84,0.6614173228346457,0.5354330708661418,0.36220472440944884,0.4015748031496063,0.6220472440944882,0.43307086614173224,0.5331833520809898,0.45748031496062985,2019-03-11,0.4409448818897638,56.0,175.75
2019-03-11,175.75,56,0.4409448818897638,0.6614173228346457,0.5354330708661418,0.36220472440944884,0.5748031496062992,0.5196850393700788,0.5388076490438695,0.46194225721784776,2019-03-12,0.31496062992125984,40.0,128.75
2019-03-12,128.75,40,0.31496062992125984,0.4409448818897638,0.6614173228346457,0.5354330708661418,0.6535433070866141,0.5459317585301838,0.5196850393700788,0.4690288713910762,2019-03-13,0.6299212598425197,80.0,246.16666666666663
2019-03-13,246.16666666666663,80,0.6299212598425197,0.31496062992125984,0.4409448818897638,0.6614173228346457,0.5826771653543307,0.47244094488188976,0.4713160854893138,0.46325459317585305,2019-03-14,0.7165354330708661,91.0,279.0833333333333
2019-03-14,279.0833333333333,91,0.7165354330708661,0.6299212598425197,0.31496062992125984,0.4409448818897638,0.4015748031496063,0.4619422572178477,0.47806524184476945,0.4658792650918635,2019-03-15,0.6141732283464567,78.0,239.875
2019-03-15,239.875,78,0.6141732283464567,0.7165354330708661,0.6299212598425197,0.31496062992125984,0.36220472440944884,0.5538057742782151,0.5230596175478065,0.47139107611548553,2019-03-16,0.6850393700787402,87.0,268.0833333333333
2019-03-16,268.0833333333333,87,0.6850393700787402,0.6141732283464567,0.7165354330708661,0.6299212598425197,0.5354330708661418,0.6535433070866142,0.5590551181102362,0.48136482939632547,2019-03-17,0.6929133858267716,88.0,270.1666666666667
2019-03-17,270.1666666666667,88,0.6929133858267716,0.6850393700787402,0.6141732283464567,0.7165354330708661,0.6614173228346457,0.6719160104986877,0.5804274465691789,0.5015748031496063,2019-03-18,0.7007874015748031,89.0,274.0416666666667
2019-03-18,274.0416666666667,89,0.7007874015748031,0.6929133858267716,0.6850393700787402,0.6141732283464567,0.4409448818897638,0.6640419947506562,0.5849268841394826,0.5149606299212598,2019-03-19,0.6771653543307087,86.0,264.3333333333333
2019-03-19,264.3333333333333,86,0.6771653543307087,0.7007874015748031,0.6929133858267716,0.6850393700787402,0.31496062992125984,0.6929133858267716,0.6220472440944882,0.5207349081364829,2019-03-20,0.6377952755905512,81.0,250.33333333333331
2019-03-20,250.33333333333331,81,0.6377952755905512,0.6771653543307087,0.7007874015748031,0.6929133858267716,0.6299212598425197,0.6902887139107611,0.6737907761529808,0.5278215223097112,2019-03-21,0.41732283464566927,53.0,165.875
2019-03-21,165.875,53,0.41732283464566927,0.6377952755905512,0.6771653543307087,0.7007874015748031,0.7165354330708661,0.6719160104986877,0.6749156355455568,0.5383202099737533,2019-03-22,0.7322834645669292,93.0,283.7916666666667
2019-03-22,283.7916666666667,93,0.7322834645669292,0.41732283464566927,0.6377952755905512,0.6771653543307087,0.6141732283464567,0.5774278215223096,0.6321709786276716,0.5330708661417323,2019-03-23,0.7086614173228346,90.0,274.8333333333333
2019-03-23,274.8333333333333,90,0.7086614173228346,0.7322834645669292,0.41732283464566927,0.6377952755905512,0.6850393700787402,0.5958005249343832,0.6490438695163104,0.5380577427821522,2019-03-24,0.7322834645669292,93.0,284.125
2019-03-24,284.125,93,0.7322834645669292,0.7086614173228346,0.7322834645669292,0.41732283464566927,0.6929133858267716,0.6194225721784776,0.6524184476940382,0.5587926509186352,2019-03-25,0.7401574803149606,94.0,289.3333333333333
2019-03-25,289.3333333333333,94,0.7401574803149606,0.7322834645669292,0.7086614173228346,0.7322834645669292,0.7007874015748031,0.7244094488188977,0.6580427446569178,0.574015748031496,2019-03-26,0.5748031496062992,73.0,225.20833333333331
2019-03-26,225.20833333333331,73,0.5748031496062992,0.7401574803149606,0.7322834645669292,0.7086614173228346,0.6771653543307087,0.7270341207349081,0.6636670416197975,0.5787401574803149,2019-03-27,0.5275590551181102,67.0,209.29166666666663
2019-03-27,209.29166666666663,67,0.5275590551181102,0.5748031496062992,0.7401574803149606,0.7322834645669292,0.6377952755905512,0.6824146981627296,0.6490438695163104,0.5795275590551181,2019-03-28,0.7637795275590551,97.0,297.4166666666667
2019-03-28,297.4166666666667,97,0.7637795275590551,0.5275590551181102,0.5748031496062992,0.7401574803149606,0.41732283464566927,0.6141732283464566,0.6332958380202475,0.5805774278215222,2019-03-29,0.7716535433070866,98.0,298.5416666666667
2019-03-29,298.5416666666667,98,0.7716535433070866,0.7637795275590551,0.5275590551181102,0.5748031496062992,0.7322834645669292,0.6220472440944881,0.6827896512935884,0.5881889763779528,2019-03-30,0.7559055118110236,96.0,294.2916666666667
2019-03-30,294.2916666666667,96,0.7559055118110236,0.7716535433070866,0.7637795275590551,0.5275590551181102,0.7086614173228346,0.6876640419947506,0.6884139482564678,0.6,2019-03-31,0.7716535433070866,98.0,300.875
2019-03-31,300.875,98,0.7716535433070866,0.7559055118110236,0.7716535433070866,0.7637795275590551,0.7322834645669292,0.7637795275590551,0.6951631046119235,0.60498687664042,2019-04-01,0.7165354330708661,91.0,279.8333333333333
2019-04-01,279.8333333333333,91,0.7165354330708661,0.7716535433070866,0.7559055118110236,0.7716535433070866,0.7401574803149606,0.7664041994750656,0.7007874015748031,0.6133858267716534,2019-04-02,0.7795275590551181,99.0,303.625
2019-04-02,303.625,99,0.7795275590551181,0.7165354330708661,0.7716535433070866,0.7559055118110236,0.5748031496062992,0.7480314960629921,0.6974128233970752,0.6238845144356956,2019-04-03,0.7795275590551181,99.0,302.0
2019-04-03,302.0,99,0.7795275590551181,0.7795275590551181,0.7165354330708661,0.7716535433070866,0.5275590551181102,0.7559055118110236,0.7266591676040495,0.6291338582677165,2019-04-04,0.6456692913385826,82.0,253.0
2019-04-04,253.0,82,0.6456692913385826,0.7795275590551181,0.7795275590551181,0.7165354330708661,0.7637795275590551,0.7585301837270341,0.7626546681664791,0.6359580052493439,2019-04-05,0.7244094488188977,92.0,282.7083333333333
2019-04-05,282.7083333333333,92,0.7244094488188977,0.6456692913385826,0.7795275590551181,0.7795275590551181,0.7716535433070866,0.7349081364829395,0.7457817772778402,0.6356955380577427,2019-04-06,0.7322834645669292,93.0,285.125
2019-04-06,285.125,93,0.7322834645669292,0.7244094488188977,0.6456692913385826,0.7795275590551181,0.7559055118110236,0.7165354330708661,0.7390326209223846,0.6404199475065617,2019-04-07,0.7952755905511811,101.0,307.9583333333333
2019-04-07,307.9583333333333,101,0.7952755905511811,0.7322834645669292,0.7244094488188977,0.6456692913385826,0.7716535433070866,0.7007874015748031,0.7356580427446568,0.6514435695538057,2019-04-08,0.8031496062992126,102.0,312.9166666666667
2019-04-08,312.9166666666667,102,0.8031496062992126,0.7952755905511811,0.7322834645669292,0.7244094488188977,0.7165354330708661,0.7506561679790028,0.7390326209223846,0.6658792650918635,2019-04-09,0.7559055118110236,96.0,292.5833333333333
