data,ghi,ghi_quantizado,ghi_normalizado,ghi_t-1,ghi_t-2,ghi_t-3,ghi_t-6,ghi_media_movel_3m,ghi_media_movel_6m,ghi_media_movel_12m,data_alvo,ghi_alvo,ghi_alvo_quantizado,ghi_alvo_original
2022-12-31,193.33333333333331,38,0.2992125984251969,0.2992125984251969,0.3858267716535433,0.4094488188976378,0.7637795275590551,0.3648293963254594,0.49606299212598426,0.6128608923884514,2023-01-31,0.41732283464566927,53.0,216.50672043010752
2023-01-31,216.50672043010752,53,0.41732283464566927,0.41732283464566927,0.2992125984251969,0.3858267716535433,0.7086614173228346,0.3674540682414698,0.43832020997375326,0.6213910761154856,2023-02-28,0.5748031496062992,73.0,247.31696428571428
2023-02-28,247.31696428571428,73,0.5748031496062992,0.5748031496062992,0.41732283464566927,0.2992125984251969,0.4094488188976378,0.43044619422572183,0.41601049868766404,0.6266404199475065,2023-03-31,0.8031496062992126,102.0,291.31182795698925
2023-03-31,291.31182795698925,102,0.8031496062992126,0.8031496062992126,0.5748031496062992,0.41732283464566927,0.4094488188976378,0.5984251968503937,0.48162729658792647,0.6200787401574803,2023-04-30,0.8188976377952756,104.0,295.37083333333334
2023-04-30,295.37083333333334,104,0.8188976377952756,0.8188976377952756,0.8031496062992126,0.5748031496062992,0.3858267716535433,0.7322834645669292,0.5498687664041996,0.6122047244094487,2023-05-31,0.8188976377952756,104.0,295.6357526881721
2023-05-31,295.6357526881721,104,0.8188976377952756,0.8188976377952756,0.8188976377952756,0.8031496062992126,0.2992125984251969,0.8136482939632547,0.6220472440944882,0.5971128608923885,2023-06-30,1.0,127.0,329.8027777777778
2023-06-30,329.8027777777778,127,1.0,1.0,0.8188976377952756,0.8188976377952756,0.41732283464566927,0.8792650918635171,0.7388451443569554,0.6174540682414699,2023-07-31,0.7637795275590551,97.0,283.63440860215053
2023-07-31,283.63440860215053,97,0.7637795275590551,0.7637795275590551,1.0,0.8188976377952756,0.5748031496062992,0.8608923884514436,0.7965879265091863,0.6174540682414698,2023-08-31,0.5905511811023622,75.0,251.01881720430106
2023-08-31,251.01881720430106,75,0.5905511811023622,0.5905511811023622,0.7637795275590551,1.0,0.8031496062992126,0.7847769028871392,0.7992125984251969,0.6076115485564305,2023-09-30,0.7322834645669292,93.0,277.8208333333333
2023-09-30,277.8208333333333,93,0.7322834645669292,0.7322834645669292,0.5905511811023622,0.7637795275590551,0.8188976377952756,0.6955380577427822,0.7874015748031497,0.634514435695538,2023-10-31,0.2992125984251969,38.0,193.1021505376344
2023-10-31,193.1021505376344,38,0.2992125984251969,0.2992125984251969,0.7322834645669292,0.5905511811023622,0.8188976377952756,0.5406824146981628,0.7007874015748031,0.6253280839895013,2023-11-30,0.29133858267716534,37.0,191.13333333333333
2023-11-30,191.13333333333333,37,0.29133858267716534,0.29133858267716534,0.2992125984251969,0.7322834645669292,1.0,0.4409448818897639,0.6128608923884514,0.6174540682414698,2023-12-31,0.0,0.0,134.58064516129033
2023-12-31,134.58064516129033,0,0.0,0.0,0.29133858267716534,0.2992125984251969,0.7637795275590551,0.1968503937007875,0.44619422572178474,0.59251968503937,2024-01-31,0.25196850393700787,32.0,183.4516129032258
2024-01-31,183.4516129032258,32,0.25196850393700787,0.25196850393700787,0.0,0.29133858267716534,0.5905511811023622,0.18110236220472445,0.3608923884514435,0.5787401574803149,2024-02-29,0.4881889763779528,62.0,230.89511494252872
2024-02-29,230.89511494252872,62,0.4881889763779528,0.4881889763779528,0.25196850393700787,0.0,0.7322834645669292,0.24671916010498696,0.3438320209973753,0.5715223097112861,2024-03-31,0.8188976377952756,104.0,295.6760752688172
2024-03-31,295.6760752688172,104,0.8188976377952756,0.8188976377952756,0.4881889763779528,0.25196850393700787,0.2992125984251969,0.5196850393700788,0.35826771653543305,0.5728346456692913,2024-04-30,0.9291338582677166,118.0,316.1097222222222
2024-04-30,316.1097222222222,118,0.9291338582677166,0.9291338582677166,0.8188976377952756,0.4881889763779528,0.29133858267716534,0.7454068241469818,0.463254593175853,0.582020997375328,2024-05-31,0.9448818897637795,120.0,320.3938172043011
2024-05-31,320.3938172043011,120,0.9448818897637795,0.9448818897637795,0.9291338582677166,0.8188976377952756,0.0,0.8976377952755906,0.5721784776902887,0.59251968503937,2024-06-30,0.7165354330708661,91.0,274.2277777777778
2024-06-30,274.2277777777778,91,0.7165354330708661,0.7165354330708661,0.9448818897637795,0.9291338582677166,0.25196850393700787,0.8635170603674541,0.6916010498687664,0.5688976377952756,2024-07-31,0.5354330708661418,68.0,240.14650537634407
2024-07-31,240.14650537634407,68,0.5354330708661418,0.5354330708661418,0.7165354330708661,0.9448818897637795,0.4881889763779528,0.7322834645669292,0.7388451443569554,0.5498687664041995,2024-08-31,0.6929133858267716,88.0,270.51747311827955
2024-08-31,270.51747311827955,88,0.6929133858267716,0.6929133858267716,0.5354330708661418,0.7165354330708661,0.8188976377952756,0.6482939632545932,0.7729658792650919,0.5583989501312335,2024-09-30,0.4094488188976378,52.0,214.35277777777776
2024-09-30,214.35277777777776,52,0.4094488188976378,0.4094488188976378,0.6929133858267716,0.5354330708661418,0.9291338582677166,0.5459317585301838,0.7047244094488189,0.531496062992126,2024-10-31,0.4645669291338583,59.0,225.2016129032258
2024-10-31,225.2016129032258,59,0.4645669291338583,0.4645669291338583,0.4094488188976378,0.6929133858267716,0.9448818897637795,0.5223097112860894,0.6272965879265092,0.5452755905511811,2024-11-30,0.4094488188976378,52.0,215.38194444444443
2024-11-30,215.38194444444443,52,0.4094488188976378,0.4094488188976378,0.4645669291338583,0.4094488188976378,0.7165354330708661,0.4278215223097113,0.5380577427821522,0.5551181102362205,2024-12-31,0.2677165354330709,34.0,187.47311827956986
