data,ghi,ghi_quantizado,ghi_normalizado,ghi_t-1,ghi_t-2,ghi_t-3,ghi_t-6,ghi_media_movel_3m,ghi_media_movel_6m,ghi_media_movel_12m,data_alvo,ghi_alvo,ghi_alvo_quantizado,ghi_alvo_original
2024-02-29,250.05172413793105,79,0.6220472440944882,0.6220472440944882,0.7007874015748031,0.8031496062992126,0.6141732283464567,0.7086614173228346,0.7519685039370079,0.5137795275590551,2024-03-31,0.7244094488188977,92.0,266.5255376344086
2024-03-31,266.5255376344086,92,0.7244094488188977,0.7244094488188977,0.6220472440944882,0.7007874015748031,0.8818897637795275,0.6824146981627296,0.7703412073490813,0.5360892388451444,2024-04-30,0.1889763779527559,24.0,184.0097222222222
2024-04-30,184.0097222222222,24,0.1889763779527559,0.1889763779527559,0.7244094488188977,0.6220472440944882,0.889763779527559,0.5118110236220472,0.6548556430446194,0.5190288713910761,2024-05-31,0.23622047244094488,30.0,190.63709677419354
2024-05-31,190.63709677419354,30,0.23622047244094488,0.23622047244094488,0.1889763779527559,0.7244094488188977,0.8031496062992126,0.3832020997375328,0.5459317585301837,0.5387139107611548,2024-06-30,0.16535433070866143,21.0,180.60694444444442
2024-06-30,180.60694444444442,21,0.16535433070866143,0.16535433070866143,0.23622047244094488,0.1889763779527559,0.7007874015748031,0.19685039370078736,0.43963254593175854,0.5413385826771654,2024-07-31,0.31496062992125984,40.0,203.36559139784944
2024-07-31,203.36559139784944,40,0.31496062992125984,0.31496062992125984,0.16535433070866143,0.23622047244094488,0.6220472440944882,0.23884514435695534,0.3753280839895013,0.5452755905511811,2024-08-31,0.44881889763779526,57.0,224.1491935483871
2024-08-31,224.1491935483871,57,0.44881889763779526,0.44881889763779526,0.31496062992125984,0.16535433070866143,0.7244094488188977,0.3097112860892388,0.3464566929133858,0.5492125984251969,2024-09-30,0.6062992125984252,77.0,248.18888888888887
2024-09-30,248.18888888888887,77,0.6062992125984252,0.6062992125984252,0.44881889763779526,0.31496062992125984,0.1889763779527559,0.4566929133858268,0.3267716535433071,0.5485564304461943,2024-10-31,0.7322834645669292,93.0,267.252688172043
2024-10-31,267.252688172043,93,0.7322834645669292,0.7322834645669292,0.6062992125984252,0.44881889763779526,0.23622047244094488,0.5958005249343832,0.41732283464566927,0.5360892388451444,2024-11-30,0.6456692913385826,82.0,253.79722222222225
2024-11-30,253.79722222222225,82,0.6456692913385826,0.6456692913385826,0.7322834645669292,0.6062992125984252,0.16535433070866143,0.6614173228346457,0.48556430446194226,0.515748031496063,2024-12-31,0.9606299212598425,122.0,302.8521505376344
