tarefa,resolucao,particao,modelo,tipo_estimativa,semente,tipo_horizonte,horizonte,N_localidades,N_origens,N_pontos,MAE_wm2,RMSE_wm2,nRMSE,R2,agregacao
monthly_6,mensal,validacao_2023,XGBoost,semente,11.0,lead_exato,6,10,70,70,17.95579152565108,21.33473206769841,0.10276322168581511,0.894594481395956,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,validacao_2023,XGBoost,semente,23.0,cumulativo,1,10,70,70,16.58128562130404,19.49722577814216,0.08867248600178083,0.9028719055609511,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,validacao_2023,XGBoost,semente,23.0,cumulativo,3,10,70,210,17.283367011937962,21.21188687399391,0.08949609302237813,0.8212691285400588,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,validacao_2023,XGBoost,semente,23.0,cumulativo,6,10,70,420,17.788452670358943,22.04304220621359,0.09479048472708387,0.8494971886476075,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,validacao_2023,XGBoost,semente,23.0,lead_exato,1,10,70,70,16.58128562130404,19.49722577814216,0.08867248600178083,0.9028719055609511,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,validacao_2023,XGBoost,semente,23.0,lead_exato,3,10,70,70,17.93855586204161,22.474488080561326,0.09036918729588513,0.560313519944101,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,validacao_2023,XGBoost,semente,23.0,lead_exato,6,10,70,70,17.434981042207866,21.06724315486152,0.10125916073952426,0.8965583224540659,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,validacao_2023,XGBoost,semente,42.0,cumulativo,1,10,70,70,16.592636990202603,19.453648160697373,0.0887667427858851,0.9043506640682804,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,validacao_2023,XGBoost,semente,42.0,cumulativo,3,10,70,210,17.251867100308665,20.87778020014453,0.08834390068055457,0.8290423538234443,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,validacao_2023,XGBoost,semente,42.0,cumulativo,6,10,70,420,17.836606379895102,21.893720642897684,0.09445962792826082,0.8529397112818797,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,validacao_2023,XGBoost,semente,42.0,lead_exato,1,10,70,70,16.592636990202603,19.453648160697373,0.0887667427858851,0.9043506640682804,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,validacao_2023,XGBoost,semente,42.0,lead_exato,3,10,70,70,18.23964174218643,22.8121459628353,0.09191146547819598,0.5570641814641555,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,validacao_2023,XGBoost,semente,42.0,lead_exato,6,10,70,70,17.47471042962771,21.18233703654222,0.10282814076446234,0.898798450899322,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,validacao_2023,XGBoost,semente,67.0,cumulativo,1,10,70,70,16.85169580720165,19.529502562096315,0.08962646553504282,0.9062312303913659,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,validacao_2023,XGBoost,semente,67.0,cumulativo,3,10,70,210,17.523997217974046,21.06939546258429,0.08916723364897344,0.8229204612125576,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,validacao_2023,XGBoost,semente,67.0,cumulativo,6,10,70,420,17.706020151873908,21.70151146752653,0.09334260860026602,0.853410197068861,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,validacao_2023,XGBoost,semente,67.0,lead_exato,1,10,70,70,16.85169580720165,19.529502562096315,0.08962646553504282,0.9062312303913659,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,validacao_2023,XGBoost,semente,67.0,lead_exato,3,10,70,70,18.408692484958586,22.684263462298,0.09108986165260399,0.5480169802697156,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,validacao_2023,XGBoost,semente,67.0,lead_exato,6,10,70,70,17.101187780481734,20.562010724860862,0.0988900768795943,0.90067111114622,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,validacao_2023,XGBoost,semente,89.0,cumulativo,1,10,70,70,16.242696676933043,19.081573378263588,0.08697639022484226,0.9072960544759509,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,validacao_2023,XGBoost,semente,89.0,cumulativo,3,10,70,210,17.270362318962206,21.02781695947856,0.08876977292824151,0.8256724685732235,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,validacao_2023,XGBoost,semente,89.0,cumulativo,6,10,70,420,17.71553170682104,21.886344998941546,0.09415796203290475,0.8516108695336218,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,validacao_2023,XGBoost,semente,89.0,lead_exato,1,10,70,70,16.242696676933043,19.081573378263588,0.08697639022484226,0.9072960544759509,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,validacao_2023,XGBoost,semente,89.0,lead_exato,3,10,70,70,18.20792236201563,22.75407362063966,0.09119427470585029,0.5570093396699736,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,validacao_2023,XGBoost,semente,89.0,lead_exato,6,10,70,70,17.18330480517198,20.79749567396924,0.10001924136880089,0.8952473293022628,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,Climatologia,deterministica,,cumulativo,1,10,70,70,13.608649335588728,16.225663500388137,0.07475156535060842,0.9204957112498067,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,Climatologia,deterministica,,cumulativo,3,10,70,210,13.07721912202381,15.9428751957908,0.06812702404513835,0.8930110146977277,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,Climatologia,deterministica,,cumulativo,6,10,70,420,13.027173777988981,16.09570954332588,0.06983438400744828,0.9008763810565943,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,Climatologia,deterministica,,lead_exato,1,10,70,70,13.608649335588728,16.225663500388137,0.07475156535060842,0.9204957112498067,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,Climatologia,deterministica,,lead_exato,3,10,70,70,12.704908425467355,15.645185257134973,0.06364321891719546,0.8248938427119408,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,Climatologia,deterministica,,lead_exato,6,10,70,70,11.85250492640904,14.815915674941788,0.07219226627346736,0.9038885872925949,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,DilatedRNN,ensemble,,cumulativo,1,10,70,70,14.887671360436027,18.24568369255878,0.0821929625043641,0.8747511089426103,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,DilatedRNN,ensemble,,cumulativo,3,10,70,210,14.325362020875412,17.51830262409182,0.07362810122156145,0.838723948696865,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,DilatedRNN,ensemble,,cumulativo,6,10,70,420,14.369222531189257,17.468780865627814,0.07467474779150646,0.8547426780374149,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,DilatedRNN,ensemble,,lead_exato,1,10,70,70,14.887671360436027,18.24568369255878,0.0821929625043641,0.8747511089426103,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,DilatedRNN,ensemble,,lead_exato,3,10,70,70,13.752329664801625,16.778135129411037,0.06749063399464011,0.7644627656731976,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,DilatedRNN,ensemble,,lead_exato,6,10,70,70,13.78896359132292,16.66326139287892,0.08006362454004574,0.8266291544682371,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,DilatedRNN,semente,11.0,cumulativo,1,10,70,70,14.926959802228216,18.40107568056454,0.08269808267316689,0.8644368632476878,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,DilatedRNN,semente,11.0,cumulativo,3,10,70,210,15.393614392944254,18.66816313942207,0.07811290351107673,0.8174612962606934,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,DilatedRNN,semente,11.0,cumulativo,6,10,70,420,15.291000660654259,18.549870468334266,0.07916079061057757,0.8445764068284992,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,DilatedRNN,semente,11.0,lead_exato,1,10,70,70,14.926959802228216,18.40107568056454,0.08269808267316689,0.8644368632476878,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,DilatedRNN,semente,11.0,lead_exato,3,10,70,70,14.934176543420245,18.108350347823,0.0725879358234279,0.7373241017230714,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,DilatedRNN,semente,11.0,lead_exato,6,10,70,70,14.267841665379205,17.288998286976316,0.08322841858686363,0.8417777034063796,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,DilatedRNN,semente,23.0,cumulativo,1,10,70,70,16.106584662023238,18.804511338573654,0.08555711568847957,0.8655681443871499,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,DilatedRNN,semente,23.0,cumulativo,3,10,70,210,14.97215213874477,18.196796071747812,0.07687627744260477,0.8308883954185811,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,DilatedRNN,semente,23.0,cumulativo,6,10,70,420,15.109518931015046,18.340925144213408,0.07860080891833868,0.8460726135293815,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,DilatedRNN,semente,23.0,lead_exato,1,10,70,70,16.106584662023238,18.804511338573654,0.08555711568847957,0.8655681443871499,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,DilatedRNN,semente,23.0,lead_exato,3,10,70,70,14.048344314231093,17.136856611466815,0.06929485664195546,0.7613837505028145,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,DilatedRNN,semente,23.0,lead_exato,6,10,70,70,14.36593213525986,17.23360694994782,0.08292206340700699,0.8091489361374855,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,DilatedRNN,semente,42.0,cumulativo,1,10,70,70,14.792285485554155,18.45359895242501,0.08293692149607082,0.8784265218673,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,DilatedRNN,semente,42.0,cumulativo,3,10,70,210,14.134696905652472,17.849443001836207,0.07509046912496693,0.8375211475163864,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,DilatedRNN,semente,42.0,cumulativo,6,10,70,420,14.151849284472183,17.648482291598384,0.07525746674470991,0.8507446031143757,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,DilatedRNN,semente,42.0,lead_exato,1,10,70,70,14.792285485554155,18.45359895242501,0.08293692149607082,0.8784265218673,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,DilatedRNN,semente,42.0,lead_exato,3,10,70,70,13.840710568762427,17.75036255352096,0.07139090310781168,0.7407678676466539,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,DilatedRNN,semente,42.0,lead_exato,6,10,70,70,14.213870397727314,17.345165638861072,0.08289768801275749,0.8058151694368177,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,DilatedRNN,semente,67.0,cumulativo,1,10,70,70,15.191454957693248,18.390446293704617,0.08298822674331954,0.8789452763898382,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,DilatedRNN,semente,67.0,cumulativo,3,10,70,210,14.674028611626706,17.837201940274703,0.07496985301441922,0.8353977292884857,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,DilatedRNN,semente,67.0,cumulativo,6,10,70,420,14.560257876473392,17.716582892514122,0.07572693917636768,0.8480876868678529,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,DilatedRNN,semente,67.0,lead_exato,1,10,70,70,15.191454957693248,18.390446293704617,0.08298822674331954,0.8789452763898382,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,DilatedRNN,semente,67.0,lead_exato,3,10,70,70,15.074926290378613,18.044123879328787,0.07251421489541787,0.7286481987199303,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,DilatedRNN,semente,67.0,lead_exato,6,10,70,70,13.413431932589527,16.643647039490265,0.07984639474297191,0.8133914948945871,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,DilatedRNN,semente,89.0,cumulativo,1,10,70,70,15.180053837917646,19.07646441711649,0.0855596486717751,0.8670474371547303,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,DilatedRNN,semente,89.0,cumulativo,3,10,70,210,14.435560883058082,17.84680055112157,0.07503176064991643,0.8381614942527904,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,DilatedRNN,semente,89.0,cumulativo,6,10,70,420,14.732391685095337,17.967131093875224,0.07676585622082309,0.850389836270866,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,DilatedRNN,semente,89.0,lead_exato,1,10,70,70,15.180053837917646,19.07646441711649,0.0855596486717751,0.8670474371547303,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,DilatedRNN,semente,89.0,lead_exato,3,10,70,70,13.385718205013745,16.03836472717528,0.06461371334634891,0.7826416417215845,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,DilatedRNN,semente,89.0,lead_exato,6,10,70,70,14.268486975600187,17.219064933008916,0.08285552715359187,0.8249462319171246,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,LSTM,ensemble,,cumulativo,1,10,70,70,15.740419389603627,19.470390534307533,0.08730085574728683,0.854405246446287,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,LSTM,ensemble,,cumulativo,3,10,70,210,15.328642393169218,18.835152265374493,0.07881779045952818,0.8086275610141564,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,LSTM,ensemble,,cumulativo,6,10,70,420,14.756546484240767,18.10917529916166,0.07693318866884899,0.8381643241257661,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,LSTM,ensemble,,lead_exato,1,10,70,70,15.740419389603627,19.470390534307533,0.08730085574728683,0.854405246446287,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,LSTM,ensemble,,lead_exato,3,10,70,70,15.060274046862967,18.217631890573017,0.07293149171299249,0.72437025085722,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,LSTM,ensemble,,lead_exato,6,10,70,70,13.395016063354749,16.15643608504734,0.07698565922295778,0.8158588822268837,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,LSTM,semente,11.0,cumulativo,1,10,70,70,16.313875317300408,20.441052015416012,0.09104440897183287,0.8409283234485352,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,LSTM,semente,11.0,cumulativo,3,10,70,210,16.137718719794,19.914839700883565,0.08303532240532041,0.7904528513797902,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,LSTM,semente,11.0,cumulativo,6,10,70,420,15.719392722817878,19.44050227841592,0.08234227781478583,0.8240483160344155,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,LSTM,semente,11.0,lead_exato,1,10,70,70,16.313875317300408,20.441052015416012,0.09104440897183287,0.8409283234485352,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,LSTM,semente,11.0,lead_exato,3,10,70,70,15.74393380152533,19.217814380633612,0.07666602195343405,0.7002561260931351,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,LSTM,semente,11.0,lead_exato,6,10,70,70,13.629005296089478,16.508273057838174,0.07895005207267139,0.8056953895599861,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,LSTM,semente,23.0,cumulativo,1,10,70,70,17.303390938378627,21.64423865749328,0.09773593796115625,0.8420916406244675,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,LSTM,semente,23.0,cumulativo,3,10,70,210,15.777083023178909,19.899230043031608,0.0838963169694889,0.8026265649765401,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,LSTM,semente,23.0,cumulativo,6,10,70,420,14.98588065372924,18.7511918528228,0.08031887795815598,0.8354081781495232,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,LSTM,semente,23.0,lead_exato,1,10,70,70,17.303390938378627,21.64423865749328,0.09773593796115625,0.8420916406244675,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,LSTM,semente,23.0,lead_exato,3,10,70,70,14.582225181396575,17.681879370322154,0.07145400999875604,0.7381088283831538,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,LSTM,semente,23.0,lead_exato,6,10,70,70,12.958221522823393,16.37644941855458,0.07885201337162151,0.8250976416024889,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,LSTM,semente,42.0,cumulativo,1,10,70,70,15.72874930823113,19.470608130645957,0.08733242047867151,0.8482940440586271,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,LSTM,semente,42.0,cumulativo,3,10,70,210,15.594303731919297,19.061712581013733,0.07966657326172757,0.8026254198747038,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,LSTM,semente,42.0,cumulativo,6,10,70,420,14.946293943217594,18.253659710185936,0.07742553574866264,0.8350750171208261,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,LSTM,semente,42.0,lead_exato,1,10,70,70,15.72874930823113,19.470608130645957,0.08733242047867151,0.8482940440586271,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,LSTM,semente,42.0,lead_exato,3,10,70,70,15.590512989586651,18.65479656310699,0.07450087137715479,0.7148290073267295,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,LSTM,semente,42.0,lead_exato,6,10,70,70,13.828182163012551,16.537711053502903,0.07850507983219204,0.8063101235033381,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,LSTM,semente,67.0,cumulativo,1,10,70,70,16.176762382792575,19.65706839592404,0.08845683983611853,0.8569454576160409,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,LSTM,semente,67.0,cumulativo,3,10,70,210,15.496063332324729,18.86414978417141,0.07914539060493245,0.8089091824597014,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,LSTM,semente,67.0,cumulativo,6,10,70,420,14.795762871643191,17.93753200241682,0.07618657592056717,0.8403347735635757,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,LSTM,semente,67.0,lead_exato,1,10,70,70,16.176762382792575,19.65706839592404,0.08845683983611853,0.8569454576160409,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,LSTM,semente,67.0,lead_exato,3,10,70,70,15.098410192748304,18.148885530110665,0.07300639690328012,0.72218781668763,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,LSTM,semente,67.0,lead_exato,6,10,70,70,13.598409379654921,16.118551186805664,0.076316699445935,0.8336990180441113,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,LSTM,semente,89.0,cumulativo,1,10,70,70,15.703855605076825,19.612486400293015,0.08781469621732557,0.8551093557895024,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,LSTM,semente,89.0,cumulativo,3,10,70,210,15.765351813174723,19.490813441574463,0.08136769791675444,0.8037650763020476,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,LSTM,semente,89.0,cumulativo,6,10,70,420,15.23306172698049,18.67671280396744,0.07911305521151248,0.8300714842003263,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,LSTM,semente,89.0,lead_exato,1,10,70,70,15.703855605076825,19.612486400293015,0.08781469621732557,0.8551093557895024,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,LSTM,semente,89.0,lead_exato,3,10,70,70,15.341773543922063,18.837787022772382,0.0750380992615902,0.7105579846388901,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,LSTM,semente,89.0,lead_exato,6,10,70,70,14.06031297449901,16.627546122511397,0.07886425968360618,0.7918726750236086,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,Persistencia,deterministica,,cumulativo,1,10,70,70,33.19335338047573,41.6167768080267,0.18958660384869175,0.5647346280442064,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,Persistencia,deterministica,,cumulativo,3,10,70,210,61.448223804292226,74.97173823011283,0.3139075353090271,-0.8553114230773495,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,Persistencia,deterministica,,cumulativo,6,10,70,420,91.8868172055199,109.58541886014879,0.46636672173123,-2.4893403385146353,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,Persistencia,deterministica,,lead_exato,1,10,70,70,33.19335338047573,41.6167768080267,0.18958660384869175,0.5647346280442064,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,Persistencia,deterministica,,lead_exato,3,10,70,70,89.57073206220355,99.76749007641746,0.39453432613002876,-5.14800655837453,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,Persistencia,deterministica,,lead_exato,6,10,70,70,131.77628577096124,145.1098256932872,0.6988583775352315,-3.76955578289866,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,Sazonal ingenuo,deterministica,,cumulativo,1,10,70,70,16.496375601632256,20.4773256017693,0.09122421281754724,0.8419536748717806,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,Sazonal ingenuo,deterministica,,cumulativo,3,10,70,210,17.060017830984933,21.04820146554518,0.08771807645845633,0.77768538268963,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,Sazonal ingenuo,deterministica,,cumulativo,6,10,70,420,18.001219495137533,22.377152302524934,0.0950584840992097,0.7725741755416509,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,Sazonal ingenuo,deterministica,,lead_exato,1,10,70,70,16.496375601632256,20.4773256017693,0.09122421281754724,0.8419536748717806,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,Sazonal ingenuo,deterministica,,lead_exato,3,10,70,70,17.967813546316965,21.972724251137624,0.08737174006399659,0.6380769882605215,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,Sazonal ingenuo,deterministica,,lead_exato,6,10,70,70,17.822361046927316,21.638095600060446,0.10324979048862086,0.6820357363427989,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,TimesNet,ensemble,,cumulativo,1,10,70,70,14.882826301931766,18.993335176296174,0.08484964854878768,0.864422468468493,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,TimesNet,ensemble,,cumulativo,3,10,70,210,14.558807603557346,18.381688919555465,0.07668839381431448,0.8289648904585162,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,TimesNet,ensemble,,cumulativo,6,10,70,420,14.51024426478505,18.25899859599633,0.07769186802128986,0.8500487285605296,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,TimesNet,ensemble,,lead_exato,1,10,70,70,14.882826301931766,18.993335176296174,0.08484964854878768,0.864422468468493,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,TimesNet,ensemble,,lead_exato,3,10,70,70,14.282339193050001,17.460696972037688,0.06936563169765089,0.7592200038886953,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,TimesNet,ensemble,,lead_exato,6,10,70,70,13.597063719473017,16.890988624095126,0.08154435256757495,0.822327814597865,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,TimesNet,semente,11.0,cumulativo,1,10,70,70,13.575531375286214,17.472899319799772,0.07901942412223964,0.888012990574431,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,TimesNet,semente,11.0,cumulativo,3,10,70,210,13.770408893372528,17.44758552884729,0.0731828188555061,0.8499556187612665,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,TimesNet,semente,11.0,cumulativo,6,10,70,420,13.89081951016143,17.460133417160954,0.07434813665216215,0.8584797327139311,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,TimesNet,semente,11.0,lead_exato,1,10,70,70,13.575531375286214,17.472899319799772,0.07901942412223964,0.888012990574431,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,TimesNet,semente,11.0,lead_exato,3,10,70,70,13.923869042058604,17.24374906775208,0.06842091293086582,0.769311332141388,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,TimesNet,semente,11.0,lead_exato,6,10,70,70,13.89573002327495,16.92075354091694,0.0808523437663246,0.8209636181674584,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,TimesNet,semente,23.0,cumulativo,1,10,70,70,16.198471283986542,20.719162898735654,0.09316989783929772,0.8463433167240446,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,TimesNet,semente,23.0,cumulativo,3,10,70,210,15.594149660632201,19.670059063242633,0.08221839192849945,0.8073438912964477,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,TimesNet,semente,23.0,cumulativo,6,10,70,420,15.605024368006198,19.499063185823555,0.08297537729616948,0.8310421429373853,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,TimesNet,semente,23.0,lead_exato,1,10,70,70,16.198471283986542,20.719162898735654,0.09316989783929772,0.8463433167240446,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,TimesNet,semente,23.0,lead_exato,3,10,70,70,15.207934765773658,18.46497762625915,0.07323091750541846,0.7272650807172261,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,TimesNet,semente,23.0,lead_exato,6,10,70,70,13.339422543379225,16.38783207553231,0.07923194627930562,0.8269214030039465,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,TimesNet,semente,42.0,cumulativo,1,10,70,70,15.864126825288675,19.855786202133057,0.08951292526632695,0.8575321140474861,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,TimesNet,semente,42.0,cumulativo,3,10,70,210,15.405022289630589,19.177609528371974,0.08052010341805657,0.8203936853062752,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,TimesNet,semente,42.0,cumulativo,6,10,70,420,15.99294637315192,19.82175499416229,0.08501555660334148,0.8386671144507037,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,TimesNet,semente,42.0,lead_exato,1,10,70,70,15.864126825288675,19.855786202133057,0.08951292526632695,0.8575321140474861,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,TimesNet,semente,42.0,lead_exato,3,10,70,70,14.34904508700131,17.657490555272123,0.07076615784023807,0.7621878230915344,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,TimesNet,semente,42.0,lead_exato,6,10,70,70,17.50649682274063,21.14986969022234,0.10271319138792459,0.794198916642907,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,TimesNet,semente,67.0,cumulativo,1,10,70,70,15.210288577728672,19.724475289161443,0.08800088978313184,0.8454482423812524,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,TimesNet,semente,67.0,cumulativo,3,10,70,210,15.870306452562541,20.011826676640116,0.08344667427324162,0.7998985164593904,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,TimesNet,semente,67.0,cumulativo,6,10,70,420,15.609472153913151,19.605969536740318,0.08321057121839562,0.8314516288208689,media_aritmetica_das_metricas_por_localidade
monthly_6,mensal,teste_2024,TimesNet,semente,67.0,lead_exato,1,10,70,70,15.210288577728672,19.724475289161443,0.08800088978313184,0.8454482423812524,media_aritmetica_das_metricas_por_localidade
