data_local,localidade,latitude_fabrica,longitude_fabrica,precipitacao_corrigida_mm_dia,nebulosidade_percentual,irradiacao_all_sky_kwh_m2_dia,irradiacao_clear_sky_kwh_m2_dia,indice_all_sky_clear_sky,chuva_relevante,muito_nublado,condicao_adversa_independente,fonte_contexto,time_standard
2024-10-16,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.0,39.0,5.0078,5.347,0.9365625584439872,False,False,False,NASA POWER Daily API,LST
2024-10-17,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.0,0.95,5.448,5.4497,0.9996880562232784,False,False,False,NASA POWER Daily API,LST
2024-10-18,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.01,0.55,5.3657,5.3714,0.9989388241426816,False,False,False,NASA POWER Daily API,LST
2024-10-19,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.09,0.3,5.2973,5.3035,0.9988309606863393,False,False,False,NASA POWER Daily API,LST
2024-10-20,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.0,0.23,5.22,5.2217,0.9996744355286592,False,False,False,NASA POWER Daily API,LST
2024-10-21,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.0,0.32,5.1274,5.1343,0.9986560972284441,False,False,False,NASA POWER Daily API,LST
2024-10-22,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.0,8.44,4.6524,4.9507,0.9397458945199668,False,False,False,NASA POWER Daily API,LST
2024-10-23,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.0,0.67,4.8996,4.9142,0.9970290179479875,False,False,False,NASA POWER Daily API,LST
2024-10-24,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.0,1.3,4.7578,4.7647,0.9985518500640123,False,False,False,NASA POWER Daily API,LST
2024-10-25,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.0,3.81,4.735,4.7813,0.9903164411352562,False,False,False,NASA POWER Daily API,LST
2024-10-26,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.0,8.5,4.494,4.566,0.9842312746386334,False,False,False,NASA POWER Daily API,LST
2024-10-27,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.07,57.23,2.2884,3.8755,0.5904786479163979,False,False,False,NASA POWER Daily API,LST
2024-10-28,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.08,58.62,3.3742,4.5624,0.7395668946168683,False,False,False,NASA POWER Daily API,LST
2024-10-29,Hyundai Metaplant Georgia,32.1605262,-81.4509985,1.35,56.12,2.6021,4.4885,0.5797259663584716,True,False,True,NASA POWER Daily API,LST
2024-10-30,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.05,26.36,4.1698,4.6054,0.9054153819429366,False,False,False,NASA POWER Daily API,LST
2024-10-31,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.06,21.91,4.0378,4.4539,0.9065762590089584,False,False,False,NASA POWER Daily API,LST
2024-11-01,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.09,20.55,3.7027,4.3519,0.8508237781199017,False,False,False,NASA POWER Daily API,LST
2024-11-02,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.36,20.1,3.8086,4.0913,0.9309021582382128,False,False,False,NASA POWER Daily API,LST
2024-11-03,Hyundai Metaplant Georgia,32.1605262,-81.4509985,5.72,59.26,3.1296,4.1527,0.7536301683242227,True,False,True,NASA POWER Daily API,LST
2024-11-04,Hyundai Metaplant Georgia,32.1605262,-81.4509985,4.64,76.52,2.6165,4.1614,0.6287547459989425,True,False,True,NASA POWER Daily API,LST
2024-11-05,Hyundai Metaplant Georgia,32.1605262,-81.4509985,1.11,54.6,3.1092,4.2816,0.7261771300448431,True,False,True,NASA POWER Daily API,LST
2024-11-06,Hyundai Metaplant Georgia,32.1605262,-81.4509985,18.77,88.47,1.7038,4.0387,0.42186842300740335,True,True,True,NASA POWER Daily API,LST
2024-11-07,Hyundai Metaplant Georgia,32.1605262,-81.4509985,17.85,80.26,1.5317,3.931,0.38964640040702114,True,True,True,NASA POWER Daily API,LST
2024-11-08,Hyundai Metaplant Georgia,32.1605262,-81.4509985,1.58,76.15,2.0606,3.9946,0.5158463926300505,True,False,True,NASA POWER Daily API,LST
2024-11-09,Hyundai Metaplant Georgia,32.1605262,-81.4509985,7.58,38.35,3.4387,3.9655,0.8671542050182827,True,False,True,NASA POWER Daily API,LST
2024-11-10,Hyundai Metaplant Georgia,32.1605262,-81.4509985,10.11,97.86,1.8034,3.7498,0.48093231639020745,True,True,True,NASA POWER Daily API,LST
2024-11-11,Hyundai Metaplant Georgia,32.1605262,-81.4509985,5.96,63.38,2.1516,3.9348,0.5468130527599878,True,False,True,NASA POWER Daily API,LST
2024-11-12,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.01,10.26,3.8359,4.1486,0.9246251747577496,False,False,False,NASA POWER Daily API,LST
2024-11-13,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.04,39.74,3.9202,4.1834,0.9370846679734188,False,False,False,NASA POWER Daily API,LST
2024-11-14,Hyundai Metaplant Georgia,32.1605262,-81.4509985,1.85,95.01,1.3778,3.8563,0.3572854809013821,True,True,True,NASA POWER Daily API,LST
2024-11-15,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.07,33.62,4.0433,4.1237,0.9805029463831025,False,False,False,NASA POWER Daily API,LST
2024-11-16,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.0,0.32,4.1374,4.1383,0.999782519392021,False,False,False,NASA POWER Daily API,LST
2024-11-17,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.0,46.07,3.863,4.0603,0.9514075314631925,False,False,False,NASA POWER Daily API,LST
2024-11-18,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.0,21.07,3.827,3.9449,0.9701133108570559,False,False,False,NASA POWER Daily API,LST
2024-11-19,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.05,94.99,2.5495,3.8107,0.6690371847692025,False,True,True,NASA POWER Daily API,LST
2024-11-20,Hyundai Metaplant Georgia,32.1605262,-81.4509985,2.0,64.78,1.362,3.6494,0.37321203485504467,True,False,True,NASA POWER Daily API,LST
2024-11-21,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.0,0.21,4.188,4.1887,0.9998328837109365,False,False,False,NASA POWER Daily API,LST
2024-11-22,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.0,0.7,4.0625,4.0687,0.9984761717501905,False,False,False,NASA POWER Daily API,LST
2024-11-23,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.0,0.01,3.9902,3.9905,0.9999248214509461,False,False,False,NASA POWER Daily API,LST
2024-11-24,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.0,0.1,3.9458,3.9478,0.999493388722833,False,False,False,NASA POWER Daily API,LST
2024-11-25,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.03,5.48,3.8438,3.851,0.9981303557517528,False,False,False,NASA POWER Daily API,LST
2024-11-26,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.69,54.87,1.9106,3.4094,0.5603918578048923,False,False,False,NASA POWER Daily API,LST
2024-11-27,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.14,57.51,3.0149,3.5004,0.8613015655353674,False,False,False,NASA POWER Daily API,LST
2024-11-28,Hyundai Metaplant Georgia,32.1605262,-81.4509985,2.08,90.84,1.7786,3.3667,0.5282917990910981,True,True,True,NASA POWER Daily API,LST
2024-11-29,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.79,65.71,1.405,3.6475,0.385195339273475,False,False,False,NASA POWER Daily API,LST
2024-11-30,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.0,12.49,3.8813,3.9588,0.9804233606143276,False,False,False,NASA POWER Daily API,LST
2024-12-01,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.0,3.06,3.72,3.7632,0.9885204081632654,False,False,False,NASA POWER Daily API,LST
2024-12-02,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.0,0.51,3.7968,3.8009,0.9989213081112369,False,False,False,NASA POWER Daily API,LST
2024-12-03,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.0,2.45,3.805,3.8213,0.995734435924947,False,False,False,NASA POWER Daily API,LST
2024-12-04,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.0,19.7,3.6823,3.8294,0.9615866715412336,False,False,False,NASA POWER Daily API,LST
2024-12-05,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.1,67.71,2.3244,3.5462,0.6554621848739496,False,False,False,NASA POWER Daily API,LST
2024-12-06,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.0,3.26,3.8506,3.8561,0.9985736884416898,False,False,False,NASA POWER Daily API,LST
2024-12-07,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.01,11.97,3.767,3.7898,0.9939838513905747,False,False,False,NASA POWER Daily API,LST
2024-12-08,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.0,81.76,2.3666,3.5208,0.6721767780049989,False,True,True,NASA POWER Daily API,LST
2024-12-09,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.19,99.36,1.6579,3.3516,0.49465926721565817,False,True,True,NASA POWER Daily API,LST
2024-12-10,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.52,94.59,2.4482,3.2779,0.7468806247902621,False,True,True,NASA POWER Daily API,LST
2024-12-11,Hyundai Metaplant Georgia,32.1605262,-81.4509985,9.22,58.75,1.4998,3.2688,0.45882280959373467,True,False,True,NASA POWER Daily API,LST
2024-12-12,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.0,13.21,3.7308,3.7397,0.9976201299569484,False,False,False,NASA POWER Daily API,LST
2024-12-13,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.01,66.69,3.1884,3.5921,0.8876144873472342,False,False,False,NASA POWER Daily API,LST
2024-12-14,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.14,46.63,3.1279,3.4056,0.9184578341555085,False,False,False,NASA POWER Daily API,LST
2024-12-15,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.07,71.38,2.153,3.3182,0.6488457597492616,False,False,False,NASA POWER Daily API,LST
2024-12-16,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.19,24.06,3.324,3.4013,0.9772733954664392,False,False,False,NASA POWER Daily API,LST
2024-12-17,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.88,37.6,2.291,3.2926,0.6958027091052663,False,False,False,NASA POWER Daily API,LST
2024-12-18,Hyundai Metaplant Georgia,32.1605262,-81.4509985,1.75,46.35,2.7408,3.3473,0.8188091894960117,True,False,True,NASA POWER Daily API,LST
2024-12-19,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.34,38.91,3.035,3.2582,0.9314959179915291,False,False,False,NASA POWER Daily API,LST
2024-12-20,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.07,34.16,3.4774,3.5866,0.9695533374226287,False,False,False,NASA POWER Daily API,LST
2024-12-21,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.0,0.37,3.5645,3.5714,0.9980679845438762,False,False,False,NASA POWER Daily API,LST
2024-12-22,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.0,0.38,3.6226,3.6283,0.9984290163437423,False,False,False,NASA POWER Daily API,LST
2024-12-23,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.45,42.69,2.1946,3.5326,0.6212421445960482,False,False,False,NASA POWER Daily API,LST
2024-12-24,Hyundai Metaplant Georgia,32.1605262,-81.4509985,2.43,15.24,3.2251,3.4817,0.9263003705086595,True,False,True,NASA POWER Daily API,LST
2024-12-25,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.0,58.36,2.8882,3.5206,0.820371527580526,False,False,False,NASA POWER Daily API,LST
2024-12-26,Hyundai Metaplant Georgia,32.1605262,-81.4509985,6.08,94.89,1.2912,3.2887,0.39261714355216343,True,True,True,NASA POWER Daily API,LST
2024-12-27,Hyundai Metaplant Georgia,32.1605262,-81.4509985,4.37,84.6,1.2835,3.3266,0.3858293753381832,True,True,True,NASA POWER Daily API,LST
2024-12-28,Hyundai Metaplant Georgia,32.1605262,-81.4509985,5.82,94.51,1.3481,3.2981,0.4087504927079228,True,True,True,NASA POWER Daily API,LST
2024-12-29,Hyundai Metaplant Georgia,32.1605262,-81.4509985,13.15,71.3,1.1602,3.215,0.36087091757387246,True,False,True,NASA POWER Daily API,LST
2024-12-30,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.07,31.2,3.2246,3.5527,0.9076477045627269,False,False,False,NASA POWER Daily API,LST
2024-12-31,Hyundai Metaplant Georgia,32.1605262,-81.4509985,0.09,29.19,3.2076,3.5304,0.9085656016315431,False,False,False,NASA POWER Daily API,LST
2024-01-01,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,83.47,1.6723,3.7274,0.44865053388420884,False,True,True,NASA POWER Daily API,LST
2024-01-02,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.08,18.11,3.7106,3.7298,0.9948522708992439,False,False,False,NASA POWER Daily API,LST
2024-01-03,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,1.1,55.68,3.3005,3.7392,0.8826754385964912,True,False,True,NASA POWER Daily API,LST
2024-01-04,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.49,37.43,2.8577,3.6703,0.778601204261232,False,False,False,NASA POWER Daily API,LST
2024-01-05,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,43.09,3.1313,3.7289,0.8397382606130495,False,False,False,NASA POWER Daily API,LST
2024-01-06,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,33.82,3.8318,3.9547,0.9689230535818141,False,False,False,NASA POWER Daily API,LST
2024-01-07,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,2.46,67.23,1.3097,3.6814,0.35576139512142124,True,False,True,NASA POWER Daily API,LST
2024-01-08,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,0.67,4.0147,4.019,0.9989300821099777,False,False,False,NASA POWER Daily API,LST
2024-01-09,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,5.93,3.9869,3.9888,0.9995236662655436,False,False,False,NASA POWER Daily API,LST
2024-01-10,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,2.18,4.0176,4.0181,0.9998755630770763,False,False,False,NASA POWER Daily API,LST
2024-01-11,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,1.11,23.5,2.628,3.7579,0.699326751643205,True,False,True,NASA POWER Daily API,LST
2024-01-12,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,24.18,4.074,4.1093,0.9914097291509502,False,False,False,NASA POWER Daily API,LST
2024-01-13,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,30.43,4.0735,4.1038,0.9926165992494762,False,False,False,NASA POWER Daily API,LST
2024-01-14,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,38.94,3.8904,3.9799,0.9775119977888891,False,False,False,NASA POWER Daily API,LST
2024-01-15,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,20.43,3.9379,4.1023,0.9599249201667358,False,False,False,NASA POWER Daily API,LST
2024-01-16,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,1.26,4.151,4.1686,0.9957779590270115,False,False,False,NASA POWER Daily API,LST
2024-01-17,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,32.8,3.6355,4.0032,0.908148481215028,False,False,False,NASA POWER Daily API,LST
2024-01-18,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,2.47,4.0538,4.0685,0.996386874769571,False,False,False,NASA POWER Daily API,LST
2024-01-19,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,71.4,2.9774,4.0589,0.733548498361625,False,False,False,NASA POWER Daily API,LST
2024-01-20,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.01,97.29,2.1077,3.8964,0.5409352222564419,False,True,True,NASA POWER Daily API,LST
2024-01-21,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,5.18,94.44,1.6627,3.8393,0.4330737374000469,True,True,True,NASA POWER Daily API,LST
2024-01-22,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,12.45,91.23,2.4662,3.9794,0.6197416695984319,True,True,True,NASA POWER Daily API,LST
2024-01-23,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,10.06,94.5,2.19,4.0094,0.5462163914800219,True,True,True,NASA POWER Daily API,LST
2024-01-24,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.45,82.14,3.0053,4.0622,0.739820786765792,False,True,True,NASA POWER Daily API,LST
2024-01-25,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.18,49.88,3.3326,4.009,0.8312796208530805,False,False,False,NASA POWER Daily API,LST
2024-01-26,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,17.53,4.2636,4.319,0.9871729567029406,False,False,False,NASA POWER Daily API,LST
2024-01-27,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,22.87,4.4256,4.4654,0.9910870246786403,False,False,False,NASA POWER Daily API,LST
2024-01-28,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,86.37,3.7682,4.451,0.8465962705010112,False,True,True,NASA POWER Daily API,LST
2024-01-29,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,74.21,3.9838,4.409,0.9035608981628488,False,False,False,NASA POWER Daily API,LST
2024-01-30,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,6.11,4.3082,4.3867,0.9821049992021337,False,False,False,NASA POWER Daily API,LST
2024-01-31,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,26.03,4.3356,4.3541,0.9957511311177971,False,False,False,NASA POWER Daily API,LST
2024-02-01,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,12.49,40.81,4.2204,4.3925,0.9608195788275469,True,False,True,NASA POWER Daily API,LST
2024-02-02,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,7.83,53.75,3.3031,4.5374,0.7279719663243268,True,False,True,NASA POWER Daily API,LST
2024-02-03,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.1,8.43,4.547,4.6644,0.9748306320212675,False,False,False,NASA POWER Daily API,LST
2024-02-04,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,28.74,4.6037,4.693,0.9809716599190283,False,False,False,NASA POWER Daily API,LST
2024-02-05,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,70.23,3.24,4.7741,0.6786619467543622,False,False,False,NASA POWER Daily API,LST
2024-02-06,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,8.85,88.9,1.4638,4.3622,0.3355646233551878,True,True,True,NASA POWER Daily API,LST
2024-02-07,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,6.7,69.16,2.8615,4.805,0.595525494276795,True,False,True,NASA POWER Daily API,LST
2024-02-08,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,5.26,39.04,3.1735,4.7323,0.6706041459755299,True,False,True,NASA POWER Daily API,LST
2024-02-09,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.02,39.32,4.368,4.9406,0.8841031453669596,False,False,False,NASA POWER Daily API,LST
2024-02-10,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,7.44,72.17,3.0857,4.8091,0.6416377284731031,True,False,True,NASA POWER Daily API,LST
2024-02-11,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,4.97,5.0162,5.047,0.9938973647711513,False,False,False,NASA POWER Daily API,LST
2024-02-12,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,7.65,5.0846,5.154,0.986534730306558,False,False,False,NASA POWER Daily API,LST
2024-02-13,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,4.08,5.226,5.2279,0.9996365653512883,False,False,False,NASA POWER Daily API,LST
2024-02-14,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,1.14,5.2097,5.215,0.9989837008628955,False,False,False,NASA POWER Daily API,LST
2024-02-15,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,0.35,5.2534,5.2562,0.9994672957650014,False,False,False,NASA POWER Daily API,LST
2024-02-16,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,7.77,4.896,5.1823,0.9447542596916427,False,False,False,NASA POWER Daily API,LST
2024-02-17,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,32.12,5.0834,5.1917,0.9791397808039756,False,False,False,NASA POWER Daily API,LST
2024-02-18,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,21.68,5.2262,5.2433,0.9967386950965996,False,False,False,NASA POWER Daily API,LST
2024-02-19,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,43.42,4.7959,5.3789,0.8916135269292977,False,False,False,NASA POWER Daily API,LST
2024-02-20,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,37.55,5.525,5.5699,0.9919388139822979,False,False,False,NASA POWER Daily API,LST
2024-02-21,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.01,45.68,5.1295,5.3753,0.9542723196844827,False,False,False,NASA POWER Daily API,LST
2024-02-22,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,12.57,5.4348,5.4734,0.9929477107465196,False,False,False,NASA POWER Daily API,LST
2024-02-23,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,51.99,4.4642,5.6162,0.79487909974716,False,False,False,NASA POWER Daily API,LST
2024-02-24,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,81.67,4.4518,5.5531,0.8016783418270876,False,True,True,NASA POWER Daily API,LST
2024-02-25,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,95.91,3.875,5.4526,0.7106701390162491,False,True,True,NASA POWER Daily API,LST
2024-02-26,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.04,99.79,2.3105,5.4295,0.4255456303527029,False,True,True,NASA POWER Daily API,LST
2024-02-27,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,85.46,4.4702,5.5217,0.8095695166343698,False,True,True,NASA POWER Daily API,LST
2024-02-28,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,1.85,59.82,3.0178,5.4847,0.5502215253341112,True,False,True,NASA POWER Daily API,LST
2024-02-29,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.01,6.29,5.681,5.7317,0.9911544567929236,False,False,False,NASA POWER Daily API,LST
2024-03-01,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,9.21,6.0178,6.0194,0.9997341927766887,False,False,False,NASA POWER Daily API,LST
2024-03-02,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,22.38,6.048,6.0617,0.9977399079466156,False,False,False,NASA POWER Daily API,LST
2024-03-03,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,3.62,5.9534,5.9868,0.9944210596645955,False,False,False,NASA POWER Daily API,LST
2024-03-04,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,10.27,6.0624,6.1094,0.9923069368514094,False,False,False,NASA POWER Daily API,LST
2024-03-05,Lucid AMP 1 Casa Grande,32.8568519,-111.7784376,0.0,71.59,5.7019,6.1925,0.9207751312071054,False,False,False,NASA POWER Daily API,LST
