data,ghi_real,ghi_real_normalizado,ghi_real_wm2,ghi_previsto_xgboost_normalizado,ghi_previsto_xgboost_wm2,ghi_previsto_mlp_normalizado,ghi_previsto_mlp_wm2,ghi_previsto_rnn_normalizado,ghi_previsto_rnn_wm2,ghi_previsto_lstm_normalizado,ghi_previsto_lstm_wm2
2024-02-13,0.5433070866141733,0.5433070866141733,215.20833333333331,0.4339151,172.48769989982245,0.42677223142278237,169.79096620507627,0.42271394,168.25879035145041,0.40642205,162.1079243433972
2024-02-14,0.5511811023622047,0.5511811023622047,215.41666666666663,0.45235035,179.44777105624473,0.4683707988576615,185.49615868538626,0.47140136,186.64032315338648,0.4848928,191.73389707754052
2024-02-15,0.5511811023622047,0.5511811023622047,216.04166666666663,0.5015843,198.0356360375881,0.4588450811707902,181.89980335368872,0.49518543,195.6198010370135,0.48291755,190.98816230893132
2024-02-16,0.5433070866141733,0.5433070866141733,214.0,0.47872144,189.40395693232614,0.48843711747734025,193.07203006092413,0.49714607,196.36002251257497,0.51702255,203.8642219379544
2024-02-17,0.5433070866141733,0.5433070866141733,212.625,0.45554304,180.653145690759,0.45991393957768606,182.30334193805888,0.5160754,203.5066229999065,0.5016124,198.04625756541884
2024-02-18,0.5590551181102362,0.5590551181102362,218.25,0.51257634,202.1855929791927,0.5080428250388205,200.47400156986464,0.52209204,205.77816724528867,0.53305066,209.9154998709758
2024-02-19,0.5118110236220472,0.5118110236220472,202.70833333333331,0.5247679,206.7884050607681,0.5153338322558125,203.22666058624654,0.53444695,210.442660699288,0.53736514,211.5443966761231
2024-02-20,0.5826771653543307,0.5826771653543307,228.25,0.51108253,201.62161685526368,0.5054858817961635,199.50864895645987,0.5093744,200.9767190913359,0.5293557,208.52050171047446
2024-02-21,0.5511811023622047,0.5511811023622047,216.33333333333331,0.51754445,204.06126028050977,0.5272948189899471,207.74243145282958,0.54298013,213.66429160783684,0.54225564,213.39076476295787
2024-02-22,0.5748031496062992,0.5748031496062992,224.29166666666663,0.5130856,202.377860635519,0.5251208280161649,206.92165927726955,0.54304355,213.68823505192992,0.54158366,213.13706326981384
2024-02-23,0.48031496062992124,0.48031496062992124,190.5,0.54947925,216.117977052927,0.5392912755139733,212.27159364300462,0.54434353,214.17903064936397,0.5544405,217.99105648199713
2024-02-24,0.44881889763779526,0.44881889763779526,177.79166666666666,0.5055077,199.51688910524047,0.5090420383914223,200.8512462443615,0.5035856,198.79120472073552,0.5293846,208.53141578038532
2024-02-25,0.3937007874015748,0.3937007874015748,158.75,0.5116658,201.8418335318565,0.48999099966473375,193.65868533175632,0.47315487,187.30234588061768,0.50866973,200.71068582435447
2024-02-26,0.18110236220472442,0.18110236220472442,75.79166666666667,0.45416632,180.13337717577812,0.4438799987515783,176.24986119533543,0.4271818,169.94559923683602,0.45427918,180.17598705490428
2024-02-27,0.48031496062992124,0.48031496062992124,188.875,0.38326734,153.36605813850957,0.405455816198649,161.74313127399824,0.34754065,139.87774169072506,0.38668427,154.65608995035288
2024-02-28,0.2677165354330709,0.2677165354330709,110.08333333333331,0.56810296,223.1492034445206,0.4401700090641881,174.84918550544197,0.4806855,190.14547234401104,0.40064883,159.9282945692539
2024-02-29,0.6062992125984252,0.6062992125984252,238.16666666666663,0.4250969,169.15845851227638,0.395694102191695,158.05767749828948,0.364113,146.13449668015042,0.37066194,148.60699483131367
2024-03-01,0.6299212598425197,0.6299212598425197,246.91666666666663,0.49512652,195.59755658730862,0.48903795011454704,193.29886941616292,0.5225875,205.96521415064728,0.4563213,180.94697045534846
2024-03-02,0.6377952755905512,0.6377952755905512,249.125,0.5706658,224.11677512278158,0.5230425019768954,206.137004600527,0.561035,220.4807471061746,0.50376016,198.85711670170224
2024-03-03,0.6220472440944882,0.6220472440944882,244.08333333333331,0.5570381,218.97177005062497,0.5689610330103281,223.47316333777425,0.54916567,215.99958752344048,0.5683878,223.25674641380704
2024-03-04,0.6456692913385826,0.6456692913385826,251.125,0.5980751,234.46493363132078,0.5336376848928583,210.13712761725787,0.58026326,227.7402238299449,0.54680544,215.10850434750316
2024-03-05,0.5826771653543307,0.5826771653543307,229.125,0.5920388,232.18598582098878,0.5809616487412611,228.0038958018569,0.5870112,230.287860289216,0.597867,234.38637483119962
2024-03-06,0.3700787401574803,0.3700787401574803,147.875,0.47110415,186.52811076243717,0.5213331403148567,205.49164934970483,0.5937882,232.84645582487184,0.5546876,218.08435490230715
2024-03-07,0.2992125984251969,0.2992125984251969,120.25,0.53721315,211.4870134219527,0.5135219753757216,202.54260911997554,0.5129028,202.308843207856,0.5347832,210.56960145880777
2024-03-08,0.5669291338582677,0.5669291338582677,222.625,0.495743,195.83030756687123,0.4707521582581416,186.39522108237585,0.4179165,166.4475610690812,0.4545132,180.26433476308978
2024-03-09,0.6614173228346457,0.6614173228346457,258.2916666666667,0.5846779,229.40692607313392,0.5093760463296279,200.97734815803156,0.5618592,220.79192186643678,0.46808377,185.3877929858863
2024-03-10,0.6692913385826772,0.6692913385826772,261.0416666666667,0.60850716,238.40347266197202,0.5709164019714276,224.21139659429602,0.63713247,249.21071970711148,0.54048645,212.7228236844142
2024-03-11,0.6535433070866141,0.6535433070866141,255.66666666666663,0.61326754,240.2007161825895,0.6257975180203538,244.93130461593435,0.6258174,244.9388177245855,0.62351984,244.07138545066115
2024-03-12,0.6377952755905512,0.6377952755905512,250.25,0.6154289,241.01672856012976,0.627536378082848,245.58779674202853,0.6095013,238.77880415072042,0.631828,247.20806663980082
2024-03-13,0.6614173228346457,0.6614173228346457,258.7083333333333,0.57896644,227.25062090406811,0.5892206524947037,231.12201384393788,0.6090267,238.5996108750502,0.5985206,234.6331228241324
2024-03-14,0.5826771653543307,0.5826771653543307,227.5,0.61023813,239.0569891656438,0.5759867838921466,226.12567703528083,0.6276966,245.64827727526423,0.5922989,232.28418994694945
2024-03-15,0.18110236220472442,0.18110236220472442,78.125,0.6043114,236.8194023047884,0.5880221357229145,230.66952382438865,0.61462617,240.71365496516225,0.61336076,240.23591124514735
2024-03-16,0.6614173228346457,0.6614173228346457,257.4583333333333,0.49027827,193.76714329545695,0.5060904015306866,199.7368803445646,0.4838617,191.34462483351427,0.5054837,199.50782030075786
2024-03-17,0.5984251968503937,0.5984251968503937,235.0,0.65599126,256.33069886515534,0.5560394664004796,218.5947335439477,0.6157602,241.14180155098435,0.52265114,205.98924760768807
2024-03-18,0.6062992125984252,0.6062992125984252,236.79166666666663,0.5970742,234.08705927679932,0.5701328289707668,223.91556513767154,0.6363739,248.92432101070878,0.5323737,209.6599306091666
