tarefa,resolucao,limitacao_sementes,localidade,origem,horizonte,N_pontos,primeiro_alvo_local,ultimo_alvo_local,MAE_timesnet_wm2,MAE_dilatedrnn_wm2,ganho_timesnet_vs_dilatedrnn_wm2
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-03-25,3,3,2024-03-25 00:00:00,2024-03-27 00:00:00,61.28448156674673,59.19683800942207,-2.087643557324654
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-03-26,3,3,2024-03-26 00:00:00,2024-03-28 00:00:00,55.757168848818104,55.185938613890066,-0.5712302349280378
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-03-27,3,3,2024-03-27 00:00:00,2024-03-29 00:00:00,78.24086120696298,79.01059593824753,0.7697347312845579
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-03-28,3,3,2024-03-28 00:00:00,2024-03-30 00:00:00,53.93402642210461,50.72867594628209,-3.20535047582252
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-03-29,3,3,2024-03-29 00:00:00,2024-03-31 00:00:00,65.78185634375829,62.20388431828609,-3.5779720254721994
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-03-30,3,3,2024-03-30 00:00:00,2024-04-01 00:00:00,42.70537374004505,45.91807821727073,3.212704477225685
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-03-31,3,3,2024-03-31 00:00:00,2024-04-02 00:00:00,53.511460719508584,56.8422676808981,3.330806961389513
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-04-01,3,3,2024-04-01 00:00:00,2024-04-03 00:00:00,52.2224754041302,52.233271981160705,0.010796577030504295
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-04-02,3,3,2024-04-02 00:00:00,2024-04-04 00:00:00,55.42646600725442,56.14668205927555,0.7202160520211294
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-04-03,3,3,2024-04-03 00:00:00,2024-04-05 00:00:00,42.96900673373248,41.77124220531149,-1.19776452842099
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-04-04,3,3,2024-04-04 00:00:00,2024-04-06 00:00:00,51.929004338709234,47.587470775574246,-4.341533563134988
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-04-05,3,3,2024-04-05 00:00:00,2024-04-07 00:00:00,33.227896265510736,31.64834879765583,-1.5795474678549049
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-04-06,3,3,2024-04-06 00:00:00,2024-04-08 00:00:00,44.97380001848098,41.49322003481081,-3.480579983670168
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-04-07,3,3,2024-04-07 00:00:00,2024-04-09 00:00:00,42.353754324970765,39.362132951715445,-2.9916213732553203
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-04-08,3,3,2024-04-08 00:00:00,2024-04-10 00:00:00,45.266380038907464,41.98269396450965,-3.2836860743978136
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-04-09,3,3,2024-04-09 00:00:00,2024-04-11 00:00:00,42.00350806418598,38.849341843308714,-3.154166220877265
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-04-10,3,3,2024-04-10 00:00:00,2024-04-12 00:00:00,38.345043262246215,34.58970406794531,-3.755339194300902
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-04-11,3,3,2024-04-11 00:00:00,2024-04-13 00:00:00,87.00133881059696,88.76073227538048,1.759393464783514
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-04-12,3,3,2024-04-12 00:00:00,2024-04-14 00:00:00,80.72410032561629,83.33371735797864,2.609617032362351
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-04-13,3,3,2024-04-13 00:00:00,2024-04-15 00:00:00,77.24015815708917,79.57327370851586,2.333115551426687
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-04-14,3,3,2024-04-14 00:00:00,2024-04-16 00:00:00,26.230626947121255,22.92042189796649,-3.3102050491547637
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-04-15,3,3,2024-04-15 00:00:00,2024-04-17 00:00:00,25.25716317800679,26.25689350728813,0.9997303292813413
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-04-16,3,3,2024-04-16 00:00:00,2024-04-18 00:00:00,29.865712959490036,29.579999441377538,-0.2857135181124981
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-04-17,3,3,2024-04-17 00:00:00,2024-04-19 00:00:00,29.6697225979223,27.83104281065124,-1.838679787271058
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-04-18,3,3,2024-04-18 00:00:00,2024-04-20 00:00:00,36.812989131870175,34.418925955276336,-2.394063176593839
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-04-19,3,3,2024-04-19 00:00:00,2024-04-21 00:00:00,45.49295780365094,41.681434733222545,-3.811523070428393
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-04-20,3,3,2024-04-20 00:00:00,2024-04-22 00:00:00,40.65798652820158,36.9393623523189,-3.718624175882681
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-04-21,3,3,2024-04-21 00:00:00,2024-04-23 00:00:00,66.65129175428883,69.04998989083823,2.398698136549399
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-04-22,3,3,2024-04-22 00:00:00,2024-04-24 00:00:00,89.21042780352165,90.83676188557719,1.6263340820555356
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-04-23,3,3,2024-04-23 00:00:00,2024-04-25 00:00:00,110.64159677154021,112.30495843877965,1.6633616672394425
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-04-24,3,3,2024-04-24 00:00:00,2024-04-26 00:00:00,64.70666124138273,61.14815662655138,-3.5585046148313495
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-04-25,3,3,2024-04-25 00:00:00,2024-04-27 00:00:00,43.68986429221894,40.82812164543734,-2.8617426467816003
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-04-26,3,3,2024-04-26 00:00:00,2024-04-28 00:00:00,33.81687986268713,33.4204019440621,-0.3964779186250311
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-04-27,3,3,2024-04-27 00:00:00,2024-04-29 00:00:00,53.15655885192797,47.629565182633144,-5.526993669294825
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-04-28,3,3,2024-04-28 00:00:00,2024-04-30 00:00:00,54.21666326314274,43.07044702265792,-11.146216240484819
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-04-29,3,3,2024-04-29 00:00:00,2024-05-01 00:00:00,55.667142076745414,40.40527964404968,-15.261862432695736
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-04-30,3,3,2024-04-30 00:00:00,2024-05-02 00:00:00,50.6140925335067,34.15950571148621,-16.454586822020488
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-05-01,3,3,2024-05-01 00:00:00,2024-05-03 00:00:00,42.83625314312568,31.302261653130092,-11.53399148999559
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-05-02,3,3,2024-05-02 00:00:00,2024-05-04 00:00:00,86.88210393368142,86.00990229185784,-0.8722016418235796
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-05-03,3,3,2024-05-03 00:00:00,2024-05-05 00:00:00,89.91036635535517,87.44022355975862,-2.4701427955965443
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-05-04,3,3,2024-05-04 00:00:00,2024-05-06 00:00:00,87.28174475297455,86.16797530748302,-1.1137694454915277
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-05-05,3,3,2024-05-05 00:00:00,2024-05-07 00:00:00,34.960424467404515,38.87978741319083,3.919362945786318
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-05-06,3,3,2024-05-06 00:00:00,2024-05-08 00:00:00,34.6585036110028,36.58358785002192,1.925084239019121
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-05-07,3,3,2024-05-07 00:00:00,2024-05-09 00:00:00,36.873733621359214,35.84281318065638,-1.030920440702836
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-05-08,3,3,2024-05-08 00:00:00,2024-05-10 00:00:00,36.72362985297449,34.44978766862283,-2.2738421843516576
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-05-09,3,3,2024-05-09 00:00:00,2024-05-11 00:00:00,32.66969890522387,29.728263309745728,-2.94143559547814
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-05-10,3,3,2024-05-10 00:00:00,2024-05-12 00:00:00,20.302789551336048,20.153087435405023,-0.14970211593102434
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-05-11,3,3,2024-05-11 00:00:00,2024-05-13 00:00:00,8.953330658358027,10.738204237626121,1.784873579268094
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-05-12,3,3,2024-05-12 00:00:00,2024-05-14 00:00:00,4.221450478531381,1.9856894799391778,-2.2357609985922027
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-05-13,3,3,2024-05-13 00:00:00,2024-05-15 00:00:00,3.4289494072776088,2.085614458152653,-1.343334949124956
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-05-14,3,3,2024-05-14 00:00:00,2024-05-16 00:00:00,11.04223133423333,12.180031111963993,1.1377997777306632
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-05-15,3,3,2024-05-15 00:00:00,2024-05-17 00:00:00,12.615318467118376,13.058736389190187,0.4434179220718111
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-05-16,3,3,2024-05-16 00:00:00,2024-05-18 00:00:00,15.898242385009382,19.882939020160563,3.984696635151181
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-05-17,3,3,2024-05-17 00:00:00,2024-05-19 00:00:00,14.0692718948236,18.47739230852278,4.40812041369918
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-05-18,3,3,2024-05-18 00:00:00,2024-05-20 00:00:00,17.580098044197086,24.178884600009912,6.598786555812826
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-05-19,3,3,2024-05-19 00:00:00,2024-05-21 00:00:00,21.252193750215422,27.4734112296573,6.221217479441879
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-05-20,3,3,2024-05-20 00:00:00,2024-05-22 00:00:00,15.701198334235054,22.872971865964455,7.171773531729402
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-05-21,3,3,2024-05-21 00:00:00,2024-05-23 00:00:00,17.99251073030452,24.330092764810388,6.337582034505868
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-05-22,3,3,2024-05-22 00:00:00,2024-05-24 00:00:00,23.448047750047596,26.70374752237194,3.255699772324345
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-05-23,3,3,2024-05-23 00:00:00,2024-05-25 00:00:00,50.07786541756673,47.74411315606179,-2.3337522615049338
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-05-24,3,3,2024-05-24 00:00:00,2024-05-26 00:00:00,52.541918599252995,48.31359932336329,-4.228319275889703
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-05-25,3,3,2024-05-25 00:00:00,2024-05-27 00:00:00,41.909401546601394,46.14616591343732,4.236764366835928
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-05-26,3,3,2024-05-26 00:00:00,2024-05-28 00:00:00,18.965598146041845,34.38407244608538,15.418474300043538
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-05-27,3,3,2024-05-27 00:00:00,2024-05-29 00:00:00,18.935376843431033,33.65902245875321,14.72364561532218
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-05-28,3,3,2024-05-28 00:00:00,2024-05-30 00:00:00,14.080319765867918,30.812441275632768,16.732121509764852
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-05-29,3,3,2024-05-29 00:00:00,2024-05-31 00:00:00,11.779065315345784,30.164018175897677,18.38495286055189
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-05-30,3,3,2024-05-30 00:00:00,2024-06-01 00:00:00,8.875681289151316,26.050155678675328,17.17447438952401
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-05-31,3,3,2024-05-31 00:00:00,2024-06-02 00:00:00,8.21193316610904,19.616449164514336,11.404515998405296
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-06-01,3,3,2024-06-01 00:00:00,2024-06-03 00:00:00,38.264870271011056,39.52422442576191,1.2593541547508522
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-06-02,3,3,2024-06-02 00:00:00,2024-06-04 00:00:00,40.4127700543018,39.7061371357828,-0.7066329185190057
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-06-03,3,3,2024-06-03 00:00:00,2024-06-05 00:00:00,39.90854336402949,45.35745033050684,5.448906966477352
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-06-04,3,3,2024-06-04 00:00:00,2024-06-06 00:00:00,12.130751593037303,29.96708610884726,17.836334515809956
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-06-05,3,3,2024-06-05 00:00:00,2024-06-07 00:00:00,16.28814031484177,31.55705431165357,15.2689139968118
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-06-06,3,3,2024-06-06 00:00:00,2024-06-08 00:00:00,13.998699053172231,25.078227582183462,11.079528529011231
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-06-07,3,3,2024-06-07 00:00:00,2024-06-09 00:00:00,12.003740559539892,20.75844523882453,8.75470467928464
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-06-08,3,3,2024-06-08 00:00:00,2024-06-10 00:00:00,8.044881007752943,16.793345928271265,8.748464920518321
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-06-09,3,3,2024-06-09 00:00:00,2024-06-11 00:00:00,7.665986557668513,25.002706251663994,17.33671969399548
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-06-10,3,3,2024-06-10 00:00:00,2024-06-12 00:00:00,7.419742707160121,29.158217161141142,21.73847445398102
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-06-11,3,3,2024-06-11 00:00:00,2024-06-13 00:00:00,8.440119044055697,30.29445736744837,21.854338323392675
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-06-12,3,3,2024-06-12 00:00:00,2024-06-14 00:00:00,10.233721396478623,32.41958163397334,22.185860237494715
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-06-13,3,3,2024-06-13 00:00:00,2024-06-15 00:00:00,11.376668466731928,32.60735360973545,21.23068514300352
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-06-14,3,3,2024-06-14 00:00:00,2024-06-16 00:00:00,9.40753647456099,32.078705816067725,22.671169341506733
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-06-15,3,3,2024-06-15 00:00:00,2024-06-17 00:00:00,11.163544304507013,33.65978044616579,22.496236141658777
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-06-16,3,3,2024-06-16 00:00:00,2024-06-18 00:00:00,15.498466819539564,23.34866796320328,7.850201143663716
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-06-17,3,3,2024-06-17 00:00:00,2024-06-19 00:00:00,13.155697892264376,21.586736357695127,8.43103846543075
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-06-18,3,3,2024-06-18 00:00:00,2024-06-20 00:00:00,17.44276493091981,10.575192058234506,-6.8675728726853045
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-06-19,3,3,2024-06-19 00:00:00,2024-06-21 00:00:00,8.29253571350902,17.879633592809057,9.587097879300037
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-06-20,3,3,2024-06-20 00:00:00,2024-06-22 00:00:00,13.132943042399441,20.228102382471548,7.095159340072106
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-06-21,3,3,2024-06-21 00:00:00,2024-06-23 00:00:00,11.393115036525804,31.314290138248015,19.921175101722213
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-06-22,3,3,2024-06-22 00:00:00,2024-06-24 00:00:00,21.483264389917014,26.680485650756435,5.19722126083942
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-06-23,3,3,2024-06-23 00:00:00,2024-06-25 00:00:00,28.308531574720423,18.59572770966575,-9.712803865054674
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-06-24,3,3,2024-06-24 00:00:00,2024-06-26 00:00:00,27.76572799589199,16.02606388979437,-11.73966410609762
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-06-25,3,3,2024-06-25 00:00:00,2024-06-27 00:00:00,17.073419788009062,23.30147242822066,6.228052640211597
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-06-26,3,3,2024-06-26 00:00:00,2024-06-28 00:00:00,6.28927567099485,31.5248172153739,25.23554154437905
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-06-27,3,3,2024-06-27 00:00:00,2024-06-29 00:00:00,4.9553969175763655,34.80392113347525,29.848524215898884
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-06-28,3,3,2024-06-28 00:00:00,2024-06-30 00:00:00,2.1644431779311617,30.17300260985572,28.008559431924557
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-06-29,3,3,2024-06-29 00:00:00,2024-07-01 00:00:00,2.3516298454418916,29.626273829185568,27.274643983743676
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-06-30,3,3,2024-06-30 00:00:00,2024-07-02 00:00:00,3.943154154046946,31.282317127669046,27.3391629736221
daily_30,diaria,nenhuma;ensemble_de_cinco_sementes_para_modelos_aprendidos,Tesla Fremont Factory,2024-07-01,3,3,2024-07-01 00:00:00,2024-07-03 00:00:00,3.003889396389525,32.114813928064166,29.11092453167464
