tarefa,resolucao,particao,modelo,tipo_estimativa,semente,tipo_horizonte,horizonte,N_localidades,N_origens,N_pontos,MAE_wm2,RMSE_wm2,nRMSE,R2,agregacao
daily_30,diaria,teste_2024,DilatedRNN,semente,11.0,lead_exato,14,2,6,6,218.56944529215497,236.86495745702115,1.1025251657317703,-15.647688670814786,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,DilatedRNN,semente,11.0,lead_exato,30,2,6,6,162.8772120350215,185.72400522841775,0.8728764332995583,-3.5635057302615465,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,LSTM,ensemble,,cumulativo,1,2,6,6,226.27083333333331,248.54623445297096,1.1032695649108288,-6.0319630704796525,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,LSTM,ensemble,,cumulativo,3,2,6,18,194.89507407316563,224.782024384775,0.9895810237028472,-6.55798976105457,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,LSTM,ensemble,,cumulativo,7,2,6,42,197.516110457696,225.55452651715407,1.0079814146148098,-9.165787472960261,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,LSTM,ensemble,,cumulativo,14,2,6,84,188.09229286483497,217.2118753659951,1.0094253670722644,-5.903054841199537,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,LSTM,ensemble,,cumulativo,30,2,6,180,180.66968887744088,209.92963513197066,0.9894458655109399,-6.179829374345792,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,LSTM,ensemble,,lead_exato,1,2,6,6,226.27083333333331,248.54623445297096,1.1032695649108288,-6.0319630704796525,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,LSTM,ensemble,,lead_exato,3,2,6,6,182.48137036865273,210.77916323581127,0.9071663119088391,-6.553011448597191,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,LSTM,ensemble,,lead_exato,7,2,6,6,229.9097277323405,251.50978282996874,1.103196914637984,-10.615575565702883,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,LSTM,ensemble,,lead_exato,14,2,6,6,190.59080029760003,213.33993575560797,0.990477843310213,-12.707822385375886,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,LSTM,ensemble,,lead_exato,30,2,6,6,163.17628321620097,180.44210941885254,0.7841725022394332,-4.391780812679197,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,LSTM,semente,11.0,cumulativo,1,2,6,6,226.27083333333331,248.54623445297096,1.1032695649108288,-6.0319630704796525,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,LSTM,semente,11.0,cumulativo,3,2,6,18,194.89507407316563,224.782024384775,0.9895810237028472,-6.55798976105457,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,LSTM,semente,11.0,cumulativo,7,2,6,42,197.516110457696,225.55452651715407,1.0079814146148098,-9.165787472960261,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,LSTM,semente,11.0,cumulativo,14,2,6,84,188.09229286483497,217.2118753659951,1.0094253670722644,-5.903054841199537,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,LSTM,semente,11.0,cumulativo,30,2,6,180,180.66968887744088,209.92963513197066,0.9894458655109399,-6.179829374345792,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,LSTM,semente,11.0,lead_exato,1,2,6,6,226.27083333333331,248.54623445297096,1.1032695649108288,-6.0319630704796525,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,LSTM,semente,11.0,lead_exato,3,2,6,6,182.48137036865273,210.77916323581127,0.9071663119088391,-6.553011448597191,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,LSTM,semente,11.0,lead_exato,7,2,6,6,229.9097277323405,251.50978282996874,1.103196914637984,-10.615575565702883,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,LSTM,semente,11.0,lead_exato,14,2,6,6,190.59080029760003,213.33993575560797,0.990477843310213,-12.707822385375886,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,LSTM,semente,11.0,lead_exato,30,2,6,6,163.17628321620097,180.44210941885254,0.7841725022394332,-4.391780812679197,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,Persistencia,deterministica,,cumulativo,1,2,6,6,25.847225189208984,32.504964486536714,0.14123530687564792,0.8551317975809962,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,Persistencia,deterministica,,cumulativo,3,2,6,18,23.16666815016005,28.135199875399145,0.12394113960136487,0.8821270468154324,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,Persistencia,deterministica,,cumulativo,7,2,6,42,24.911706016177224,29.289305008248206,0.12959294782208403,0.812105083421007,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,Persistencia,deterministica,,cumulativo,14,2,6,84,30.171626545134046,40.80933464874094,0.18562815845727143,0.7178251712959359,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,Persistencia,deterministica,,cumulativo,30,2,6,180,31.586110199822322,45.56346258800281,0.21200845750079073,0.6303817285317084,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,Persistencia,deterministica,,lead_exato,1,2,6,6,25.847225189208984,32.504964486536714,0.14123530687564792,0.8551317975809962,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,Persistencia,deterministica,,lead_exato,3,2,6,6,22.875001271565754,25.617118056173826,0.11202329923466234,0.8994828344688894,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,Persistencia,deterministica,,lead_exato,7,2,6,6,23.166666666666668,23.840946038026296,0.10322236232337267,0.8801642459461687,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,Persistencia,deterministica,,lead_exato,14,2,6,6,29.63194147745768,32.098065832505895,0.1473530578010408,0.6689559229141644,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,Persistencia,deterministica,,lead_exato,30,2,6,6,35.4375,41.64676856788715,0.19947571724797197,0.7744457319316731,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,Sazonal ingenuo,deterministica,,cumulativo,1,2,6,6,49.45833651224772,56.18675601197157,0.2502521654999789,0.6494482874276096,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,Sazonal ingenuo,deterministica,,cumulativo,3,2,6,18,49.45138910081651,59.17940408761242,0.2533710668163285,0.36019063354997594,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,Sazonal ingenuo,deterministica,,cumulativo,7,2,6,42,47.56547578175862,56.80434805737419,0.2479448272203434,0.20102374071524276,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,Sazonal ingenuo,deterministica,,cumulativo,14,2,6,84,46.10614937827701,55.54967402687508,0.2509007117523301,0.4511745643267979,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,Sazonal ingenuo,deterministica,,cumulativo,30,2,6,180,46.4076384862264,60.654741657497844,0.27992361283882305,0.3067613091456445,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,Sazonal ingenuo,deterministica,,lead_exato,1,2,6,6,49.45833651224772,56.18675601197157,0.2502521654999789,0.6494482874276096,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,Sazonal ingenuo,deterministica,,lead_exato,3,2,6,6,47.819444020589195,58.77750070558952,0.24321647178484906,0.24556098758910277,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,Sazonal ingenuo,deterministica,,lead_exato,7,2,6,6,35.013894399007164,41.703978631843654,0.18060250346527706,0.6341693132417805,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,Sazonal ingenuo,deterministica,,lead_exato,14,2,6,6,34.902771631876625,46.49420064731616,0.20876743536557868,0.21406497091423726,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,Sazonal ingenuo,deterministica,,lead_exato,30,2,6,6,45.340276082356766,53.03510342990339,0.23911717896944262,0.5908902314368387,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,TimesNet,ensemble,,cumulativo,1,2,6,6,96.54511113021512,113.19412499353402,0.514901543327158,-0.2740727837464618,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,TimesNet,ensemble,,cumulativo,3,2,6,18,97.11832909685914,110.07694419895637,0.5138045862827625,-0.24961731020569433,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,TimesNet,ensemble,,cumulativo,7,2,6,42,86.89969970970304,100.23296259305079,0.47397572657885956,-0.2236945141641553,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,TimesNet,ensemble,,cumulativo,14,2,6,84,91.77063995808611,104.84167686467617,0.5144982955477128,-0.16273638783516686,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,TimesNet,ensemble,,cumulativo,30,2,6,180,88.74834411395476,103.60626244136179,0.517788137058255,-0.21879425745682923,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,TimesNet,ensemble,,lead_exato,1,2,6,6,96.54511113021512,113.19412499353402,0.514901543327158,-0.2740727837464618,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,TimesNet,ensemble,,lead_exato,3,2,6,6,95.75964574799801,99.54855023614249,0.46837843994297956,0.014599976085361566,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,TimesNet,ensemble,,lead_exato,7,2,6,6,88.94140517642657,100.51078308213573,0.45965061884953873,-0.2285659798871581,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,TimesNet,ensemble,,lead_exato,14,2,6,6,69.14543738701428,89.5666795984464,0.4608529388673157,-0.34173572066476365,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,TimesNet,ensemble,,lead_exato,30,2,6,6,106.18116016382132,119.33378532915029,0.597325637923454,-0.920547924836619,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,TimesNet,semente,11.0,cumulativo,1,2,6,6,96.54511113021512,113.19412499353402,0.514901543327158,-0.2740727837464618,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,TimesNet,semente,11.0,cumulativo,3,2,6,18,97.11832909685914,110.07694419895637,0.5138045862827625,-0.24961731020569433,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,TimesNet,semente,11.0,cumulativo,7,2,6,42,86.89969970970304,100.23296259305079,0.47397572657885956,-0.2236945141641553,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,TimesNet,semente,11.0,cumulativo,14,2,6,84,91.77063995808611,104.84167686467617,0.5144982955477128,-0.16273638783516686,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,TimesNet,semente,11.0,cumulativo,30,2,6,180,88.74834411395476,103.60626244136179,0.517788137058255,-0.21879425745682923,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,TimesNet,semente,11.0,lead_exato,1,2,6,6,96.54511113021512,113.19412499353402,0.514901543327158,-0.2740727837464618,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,TimesNet,semente,11.0,lead_exato,3,2,6,6,95.75964574799801,99.54855023614249,0.46837843994297956,0.014599976085361566,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,TimesNet,semente,11.0,lead_exato,7,2,6,6,88.94140517642657,100.51078308213573,0.45965061884953873,-0.2285659798871581,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,TimesNet,semente,11.0,lead_exato,14,2,6,6,69.14543738701428,89.5666795984464,0.4608529388673157,-0.34173572066476365,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,TimesNet,semente,11.0,lead_exato,30,2,6,6,106.18116016382132,119.33378532915029,0.597325637923454,-0.920547924836619,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,XGBoost,ensemble,,cumulativo,1,2,6,6,97.87566471111415,111.10802547865109,0.4970776906691703,-0.33019616217418934,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,XGBoost,ensemble,,cumulativo,3,2,6,18,105.42707729976527,117.2511256439434,0.5331102747302087,-0.6477834746586588,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,XGBoost,ensemble,,cumulativo,7,2,6,42,98.48138478009713,111.08073810805786,0.5103748916992918,-0.9087131966523456,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,XGBoost,ensemble,,cumulativo,14,2,6,84,98.6241958361353,111.64251381265689,0.5357467332766785,-0.48418450735772744,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,XGBoost,ensemble,,cumulativo,30,2,6,180,96.26403315920325,109.20649411336453,0.5338228379413683,-0.5292370197729861,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,XGBoost,ensemble,,lead_exato,1,2,6,6,97.87566471111415,111.10802547865109,0.4970776906691703,-0.33019616217418934,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,XGBoost,ensemble,,lead_exato,3,2,6,6,106.06859446704243,117.70318602065151,0.5415877500872286,-0.5433051322094042,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,XGBoost,ensemble,,lead_exato,7,2,6,6,98.3512066300882,116.33409766869781,0.5182264011955997,-1.1114326336962241,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,XGBoost,ensemble,,lead_exato,14,2,6,6,88.85783703674596,96.97316899349376,0.47879881002562863,-0.9683841477608847,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,XGBoost,ensemble,,lead_exato,30,2,6,6,93.35781582623682,96.05861194469283,0.45725315759107565,-0.20424294211180538,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,XGBoost,semente,11.0,cumulativo,1,2,6,6,97.87566471111415,111.10802547865109,0.4970776906691703,-0.33019616217418934,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,XGBoost,semente,11.0,cumulativo,3,2,6,18,105.42707729976527,117.2511256439434,0.5331102747302087,-0.6477834746586588,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,XGBoost,semente,11.0,cumulativo,7,2,6,42,98.48138478009713,111.08073810805786,0.5103748916992918,-0.9087131966523456,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,XGBoost,semente,11.0,cumulativo,14,2,6,84,98.6241958361353,111.64251381265689,0.5357467332766785,-0.48418450735772744,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,XGBoost,semente,11.0,cumulativo,30,2,6,180,96.26403315920325,109.20649411336453,0.5338228379413683,-0.5292370197729861,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,XGBoost,semente,11.0,lead_exato,1,2,6,6,97.87566471111415,111.10802547865109,0.4970776906691703,-0.33019616217418934,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,XGBoost,semente,11.0,lead_exato,3,2,6,6,106.06859446704243,117.70318602065151,0.5415877500872286,-0.5433051322094042,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,XGBoost,semente,11.0,lead_exato,7,2,6,6,98.3512066300882,116.33409766869781,0.5182264011955997,-1.1114326336962241,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,XGBoost,semente,11.0,lead_exato,14,2,6,6,88.85783703674596,96.97316899349376,0.47879881002562863,-0.9683841477608847,media_aritmetica_das_metricas_por_localidade
daily_30,diaria,teste_2024,XGBoost,semente,11.0,lead_exato,30,2,6,6,93.35781582623682,96.05861194469283,0.45725315759107565,-0.20424294211180538,media_aritmetica_das_metricas_por_localidade
