data,ghi_real,ghi_real_normalizado,ghi_real_wm2,ghi_previsto_xgboost_normalizado,ghi_previsto_xgboost_wm2,ghi_previsto_mlp_normalizado,ghi_previsto_mlp_wm2
2024-03-30,0.1889763779527559,0.1889763779527559,81.54166666666667,0.48945886,197.09251565734544,0.5138372326344349,206.51475707987575
2024-03-31,0.5275590551181102,0.5275590551181102,212.08333333333331,0.396257,161.07000222305456,0.38511562559488477,156.76385595908963
2024-04-01,0.7401574803149606,0.7401574803149606,293.9583333333333,0.47552368,191.70656916002432,0.45461592064750145,183.62571999692597
2024-04-02,0.7480314960629921,0.7480314960629921,296.3333333333333,0.609486,243.48299942413965,0.5615548262765536,224.95760702255464
2024-04-03,0.7086614173228346,0.7086614173228346,281.375,0.6584963,262.42549444238347,0.65621045567892,261.54200778656923
2024-04-04,0.1889763779527559,0.1889763779527559,79.91666666666667,0.67458457,268.6436020235221,0.6943508100519903,276.2832547517609
2024-04-05,0.41732283464566927,0.41732283464566927,170.20833333333334,0.4767086,192.1645370821158,0.4712864123484817,190.06886503935482
2024-04-06,0.6850393700787402,0.6850393700787402,271.4583333333333,0.46901292,189.19015873471895,0.4191235691109487,169.90792612804833
2024-04-07,0.5433070866141733,0.5433070866141733,217.79166666666663,0.6093837,243.4434675971667,0.5184591324717756,208.3011213670079
2024-04-08,0.7716535433070866,0.7716535433070866,305.5833333333333,0.54895926,220.08941880861917,0.5860687797191426,234.43225002811528
2024-04-09,0.7716535433070866,0.7716535433070866,305.25,0.7139805,283.8701283435027,0.6824730118772752,271.69248575723356
2024-04-10,0.7086614173228346,0.7086614173228346,281.375,0.69676846,277.21767748395604,0.6998376271938859,278.40390957710355
2024-04-11,0.7795275590551181,0.7795275590551181,308.625,0.6607248,263.28680909673375,0.6595198253402762,262.82107916068344
2024-04-12,0.6929133858267716,0.6929133858267716,275.2083333333333,0.7080796,281.58942298094433,0.6928849390255706,275.7166956000497
2024-04-13,0.5275590551181102,0.5275590551181102,211.5,0.68465847,272.5371644596259,0.6875492423872557,273.654448849341
2024-04-14,0.5748031496062992,0.5748031496062992,230.04166666666663,0.6323465,252.31859312454858,0.6112469491138908,244.16361249918543
2024-04-15,0.7480314960629921,0.7480314960629921,298.2916666666667,0.6317853,252.10167489449182,0.6116954869825569,244.3369723854249
2024-04-16,0.7322834645669292,0.7322834645669292,290.625,0.73256826,291.05430070559186,0.6528301723369293,260.2355282748899
2024-04-17,0.7559055118110236,0.7559055118110236,300.0833333333333,0.70964915,282.19606144229573,0.681040083384017,271.13865889458924
2024-04-18,0.8110236220472441,0.8110236220472441,321.8333333333333,0.7043833,280.160817394654,0.7237676772503258,287.6528739239176
2024-04-19,0.7716535433070866,0.7716535433070866,307.4166666666667,0.76596737,303.96305481592816,0.7384498115470876,293.327518829616
2024-04-20,0.7874015748031497,0.7874015748031497,313.25,0.73786706,293.10228432218236,0.7177325773592752,285.32030781602657
2024-04-21,0.8267716535433071,0.8267716535433071,327.9166666666667,0.75015926,297.8532220522563,0.727520659214976,289.1034014532549
2024-04-22,0.7401574803149606,0.7401574803149606,293.1666666666667,0.7471244,296.68023718396825,0.7551126983436296,299.7677245764795
2024-04-23,0.4645669291338583,0.4645669291338583,186.79166666666663,0.7284511,289.4630064467589,0.7314393523563764,290.6179763524062
2024-04-24,0.7874015748031497,0.7874015748031497,310.9583333333333,0.68595535,273.03840775291127,0.6394596190436789,255.06780942704853
2024-04-25,0.6850393700787402,0.6850393700787402,273.0833333333333,0.79100424,313.6398056248824,0.6928598543055303,275.70700035575413
